#,2017-03-11
#,14:01:07
##,## 
#0,0.0432,0.172,67.8,0,.00381,.1,1,1,.244,.00381,.244,.244,.00381,.00381,0,0,0,.
408
seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas
temp,rboxtemp,glastemp,gboxtemp,gasboxRH,PMredRH,PMgrenRH,chiptemp
1.00,-7,4307,147,29781,6217,212,5742,52772,100,6876,93,95,4433,6433,380,395,386,
734
4.00,-22,4308,148,29776,6219,212,7871,52809,100,6877,94,95,8399,6433,379,395,386
,734
7.00,-7,4309,145,29362,6220,212,4943,52837,100,6880,94,96,4839,6434,379,395,385,
734
10.00,-16,4310,147,28953,6222,212,7892,52861,100,6883,94,96,8816,6434,379,398,38
5,734
13.00,-17,4257,145,29542,6222,213,5139,52882,101,6884,94,94,5036,6434,380,397,38
6,734
16.00,-5,4258,146,29788,6223,213,7896,52900,101,6885,94,96,9231,6433,379,397,385
,734
19.00,-19,4258,148,29778,6223,213,5319,52914,100,6887,94,95,5249,6437,380,395,38
4,734
22.00,-9,4258,147,29964,6224,213,7900,52929,100,6887,93,96,9634,6434,379,395,384
,734
25.00,-11,4336,146,29781,6219,213,5503,52940,101,6892,93,95,5484,6436,379,395,38
5,734
28.00,-16,4283,147,29810,6220,213,7900,52949,100,6891,93,96,10058,6436,378,395,3
85,734
31.00,-13,4206,147,29277,6216,213,5690,52958,100,6894,94,95,5690,6437,379,395,38
4,734
34.00,-9,4207,147,29783,6214,213,7887,52963,100,6895,95,96,10396,6438,379,395,38
5,734
37.00,-10,4205,147,29780,6215,213,5856,52970,101,6897,93,96,5855,6438,378,395,38
4,734
40.00,-19,4131,146,29851,6211,213,7819,52973,99,6899,94,95,10689,6437,378,395,38
3,734
43.00,-4,4205,148,29553,6210,213,5996,52977,101,6898,94,95,5943,6436,378,396,384
,735
46.00,-21,4129,146,29787,6206,213,7762,52982,101,6900,95,96,10852,6437,379,394,3
83,734
49.00,-14,4132,147,29372,6204,213,6075,52985,101,6903,94,96,5969,6438,379,395,38
4,734
52.00,-4,4129,146,29374,6203,213,7722,52987,100,6904,95,96,10935,6439,378,395,38
5,734
55.00,-17,4130,146,29554,6200,213,6115,52988,101,6903,94,96,5973,6437,379,395,38
4,734
58.00,-7,4156,147,29971,6203,213,7722,52990,100,6904,95,95,10952,6440,378,394,38
4,735
61.00,-13,4158,148,29283,6201,213,6121,52990,100,6906,93,96,5977,6441,378,395,38
4,735
64.00,-15,4080,147,29788,6200,213,7717,52990,101,6907,95,96,10960,6440,378,393,3
84,735
67.00,-5,4156,146,29787,6197,213,6128,52992,100,6906,95,95,5979,6442,378,395,385
,734
70.00,-17,4156,146,29880,6197,213,7719,52994,101,6908,94,95,10961,6440,378,395,3
84,735
73.00,-9,4156,147,29557,6194,213,6140,52995,100,6909,95,97,5978,6442,378,396,383
,735
76.00,-16,4080,147,29378,6191,213,7720,52996,101,6911,95,95,10963,6443,377,396,3
85,734
79.00,-11,4078,147,29428,6196,213,6134,52996,100,6912,93,96,5977,6444,378,396,38
5,735
82.00,-8,4079,147,29561,6193,213,7713,52995,100,6914,95,95,10980,6444,379,395,38
4,735
85.00,-15,4078,148,29374,6197,213,6154,52996,101,6911,95,95,5978,6444,378,397,38
4,734
88.00,-6,4079,147,29789,6194,213,7710,52997,102,6911,94,95,10983,6445,377,395,38
5,735
91.00,-9,4080,146,29558,6196,213,6156,52995,101,6916,95,96,5984,6447,378,396,385
,734
94.00,-14,4082,147,30110,6197,213,7706,52997,100,6914,95,96,10991,6446,378,395,3
85,735
97.00,-5,4028,146,29469,6201,213,6156,52997,101,6917,95,95,5985,6447,377,395,386
,735
100.00,-12,4106,147,29472,6206,213,7702,52997,101,6916,94,95,11001,6448,376,394,
385,735
103.00,-9,4104,148,29468,6209,213,6160,52996,101,6918,95,95,5984,6447,377,395,38
6,734
106.00,-14,4028,147,29211,6213,213,7708,52998,101,6918,95,96,10990,6448,377,396,
387,735
109.00,-9,4029,147,29560,6220,213,6167,52999,100,6919,95,97,5983,6450,377,398,38
6,735
112.00,-20,4028,147,29792,6225,213,7696,52996,100,6920,94,95,11009,6450,377,397,
387,735
115.00,-10,4030,148,29791,6232,213,6182,52997,102,6922,94,95,5981,6451,377,398,3
87,735
118.00,-5,4029,147,30104,6237,214,7697,52997,101,6920,94,96,11010,6451,376,398,3
87,736
121.00,-16,4157,147,30293,6246,214,6177,52998,100,6923,94,95,5984,6451,377,398,3
86,734
124.00,-6,4082,146,29884,6253,213,7705,52997,100,6925,95,95,10999,6453,377,397,3
86,735
127.00,-7,4079,149,29789,6258,213,6177,52997,101,6926,95,96,5985,6453,377,396,38
7,735
130.00,-10,4079,149,30113,6266,214,7693,52998,102,6926,94,95,11019,6454,376,397,
388,735
133.00,-10,4132,149,29792,6270,214,6190,52998,101,6928,95,95,5982,6456,377,395,3
87,735
136.00,-3,4132,148,29381,6276,213,7702,52999,100,6931,95,96,11011,6455,377,396,3
87,736
139.00,-4,4131,149,29469,6284,214,6190,52998,102,6928,94,95,5978,6458,377,398,38
7,735
142.00,7,4132,148,30114,6295,232,7696,52999,101,6930,94,96,11013,6457,377,398,38
7,736
145.00,4,4260,148,29792,6305,230,6188,52997,101,6932,95,95,5983,6460,376,398,388
,735
148.00,3,4262,146,30389,6312,224,7698,52998,101,6932,95,97,11016,6459,377,398,38
6,736
151.00,6,4261,147,29883,6322,257,6199,52998,100,6932,94,95,5988,6459,377,399,388
,735
154.00,2,4262,148,29886,6327,216,7688,52999,102,6931,94,96,11036,6460,377,399,38
7,736
157.00,14,4338,147,29796,6331,222,6203,52998,102,6934,95,96,5985,6461,378,397,38
6,735
160.00,25,4261,148,30206,6337,245,7694,52998,100,6932,94,95,11019,6460,377,396,3
87,735
163.00,33,4313,147,29975,6341,230,6198,52998,102,6935,95,96,5987,6463,378,397,38
7,735
166.00,37,4316,148,29795,6345,253,7686,52997,102,6937,94,94,11036,6462,378,396,3
87,736
169.00,36,4442,147,29562,6350,230,6214,52998,101,6936,95,96,5985,6464,377,395,38
8,735
172.00,41,4444,147,29567,6351,241,7689,52999,101,6938,95,96,11033,6465,377,397,3
87,735
175.00,58,4495,148,30113,6354,235,6212,52997,101,6938,95,96,5984,6466,378,397,38
6,737
178.00,63,4545,147,29887,6355,253,7688,52999,100,6938,94,96,11031,6467,377,397,3
87,735
181.00,76,4545,146,29565,6356,305,6209,52999,100,6939,96,96,5988,6467,377,396,38
7,736
184.00,81,4596,147,30117,6357,250,7688,52998,102,6939,95,96,11040,6466,377,396,3
86,735
187.00,77,4648,147,30204,6356,277,6221,52999,101,6941,94,96,5984,6467,377,396,38
7,736
190.00,81,4701,146,29888,6357,301,7674,52998,102,6941,95,96,11056,6468,376,396,3
86,736
193.00,90,4781,146,30115,6355,282,6230,52998,101,6943,94,96,5985,6470,377,398,38
6,735
196.00,94,4839,146,29854,6353,264,7677,52998,102,6943,95,96,11050,6470,377,398,3
87,737
199.00,84,4847,147,29886,6352,327,6230,52998,102,6944,95,96,5990,6469,378,398,38
6,735
202.00,80,4916,146,30117,6350,275,7679,52998,100,6944,96,95,11057,6471,378,398,3
85,737
205.00,85,4925,145,30116,6348,266,6229,52997,101,6946,95,96,5989,6471,378,398,38
5,736
208.00,83,4985,146,29567,6346,335,7681,52998,102,6948,96,95,11050,6472,377,397,3
86,737
211.00,83,5064,148,29461,6341,323,6230,52997,101,6948,95,96,5990,6472,377,396,38
5,736
214.00,92,5065,148,29568,6338,336,7684,52998,102,6946,95,96,11051,6473,376,396,3
86,736
217.00,81,5065,146,29796,6334,285,6234,52998,101,6950,95,95,5987,6472,379,395,38
6,736
220.00,93,4986,146,29891,6333,361,7684,52998,101,6951,96,95,11050,6471,377,395,3
85,736
223.00,86,4986,147,29383,6330,294,6235,52997,102,6950,95,96,5989,6475,377,396,38
5,736
226.00,86,4987,147,29476,6325,290,7679,52998,102,6951,96,96,11055,6475,377,395,3
86,736
229.00,92,5118,147,29887,6328,283,6244,52998,101,6952,95,96,5987,6477,378,396,38
5,735
232.00,97,5065,148,29890,6323,307,7677,52999,101,6952,96,95,11064,6477,377,395,3
85,736
235.00,95,4987,147,29805,6320,293,6243,52997,101,6954,95,95,5989,6477,377,394,38
6,736
238.00,85,4985,146,29982,6319,307,7673,52999,102,6955,96,96,11068,6476,378,395,3
85,736
241.00,92,4987,146,29979,6316,299,6247,52998,102,6956,94,95,5988,6478,378,395,38
5,737
244.00,85,5065,146,29890,6315,319,7673,52999,101,6956,95,97,11066,6481,377,395,3
84,736
247.00,81,4984,147,29967,6311,313,6251,52998,102,6959,95,96,5989,6481,376,396,38
4,735
250.00,88,4987,148,29309,6308,305,7668,52998,102,6959,94,96,11073,6480,377,397,3
85,736
253.00,80,4987,147,29798,6307,315,6255,52999,101,6958,95,97,5989,6480,377,396,38
6,735
256.00,93,4987,147,29799,6309,389,7669,52998,101,6960,95,97,11074,6482,377,396,3
85,737
259.00,89,5065,147,28972,6308,322,6255,52998,102,6962,95,97,5993,6486,376,397,38
5,737
262.00,92,4935,147,29817,6310,317,7661,52999,101,6961,96,96,11086,6484,376,396,3
86,736
265.00,92,4934,147,29889,6309,322,6264,52998,102,6961,95,96,5990,6485,377,396,38
5,736
268.00,80,5014,146,29295,6310,326,7666,52998,101,6962,96,96,11080,6485,377,396,3
85,736
271.00,79,4935,148,29477,6313,344,6263,53000,102,6965,96,96,5985,6486,376,396,38
7,736
274.00,77,4936,146,29304,6315,379,7671,52998,102,6964,95,97,11073,6486,377,396,3
87,736
277.00,83,4934,148,29797,6317,349,6257,52997,102,6966,95,96,5990,6486,377,395,38
5,736
280.00,89,4936,149,29983,6319,336,7664,52999,103,6967,96,97,11082,6486,377,396,3
86,736
283.00,94,4935,146,30119,6319,372,6266,52998,101,6968,96,96,5993,6488,376,395,38
6,736
286.00,110,4935,147,29983,6320,374,7659,52998,101,6968,95,96,11093,6489,377,397,
385,736
289.00,117,5013,147,29981,6321,368,6273,52998,101,6970,95,96,5992,6491,376,397,3
85,737
292.00,113,5014,148,30122,6319,346,7663,52997,101,6969,96,97,11091,6492,377,397,
385,737
295.00,110,4935,147,29891,6318,356,6271,52998,102,6971,96,96,5992,6492,377,397,3
84,737
298.00,100,4936,147,29893,6317,349,7659,52998,103,6971,97,97,11094,6491,376,397,
384,736
301.00,84,4987,147,30016,6317,383,6275,52999,101,6972,95,97,5986,6493,377,397,38
6,737
304.00,86,5067,146,29893,6317,359,7663,52998,102,6973,96,95,11084,6491,377,396,3
85,737
307.00,78,5066,147,29983,6317,355,6270,52998,103,6973,96,97,5994,6494,376,397,38
5,736
310.00,86,4935,146,29801,6317,367,7658,52998,102,6973,95,96,11095,6491,377,395,3
84,737
313.00,96,4935,147,29479,6313,425,6276,52997,102,6974,95,96,5989,6495,376,395,38
4,736
316.00,99,4882,147,29894,6312,361,7661,53000,102,6975,96,96,11089,6493,375,395,3
85,736
319.00,99,4962,148,29892,6312,389,6279,52999,101,6976,94,96,5989,6497,376,395,38
5,737
322.00,108,4883,147,29892,6309,365,7654,52998,102,6977,95,96,11102,6496,376,395,
384,736
325.00,107,4883,146,29577,6306,373,6281,52997,101,6978,96,96,5991,6498,376,395,3
84,736
328.00,104,4883,148,29902,6304,388,7660,52998,103,6979,95,97,11091,6497,376,395,
385,736
331.00,107,4882,146,29478,6304,405,6279,52998,102,6982,96,97,5997,6498,376,395,3
85,737
334.00,99,4884,146,29804,6304,385,7654,52998,103,6981,95,97,11109,6498,376,394,3
87,737
337.00,104,4885,147,29892,6304,384,6291,52998,102,6981,95,97,5993,6499,377,395,3
85,736
340.00,119,4832,147,29894,6302,391,7655,52998,102,6983,95,96,11105,6498,376,395,
384,736
343.00,133,4884,148,29984,6299,393,6290,52998,102,6983,96,95,5993,6500,376,395,3
86,736
346.00,132,4885,147,29802,6296,392,7654,53000,103,6984,96,96,11103,6501,377,396,
386,737
349.00,139,4883,148,29799,6292,390,6293,52997,102,6984,96,96,5993,6501,376,397,3
86,737
352.00,130,4884,147,29485,6291,406,7659,53000,103,6985,96,96,11098,6503,375,397,
385,736
355.00,138,4884,147,29984,6290,396,6292,52999,103,6988,95,96,5993,6503,376,397,3
85,738
358.00,132,4884,146,30215,6293,397,7653,52999,103,6986,95,95,11104,6503,375,398,
384,737
361.00,134,4833,147,29983,6293,428,6293,53001,101,6985,96,96,5993,6506,376,397,3
85,737
364.00,132,4836,148,30124,6296,419,7651,52997,102,6988,95,96,11111,6504,376,395,
385,737
367.00,137,4834,147,29624,6294,439,6298,52998,101,6991,96,97,5993,6506,377,396,3
86,737
370.00,148,4836,148,29897,6293,405,7655,52997,102,6989,96,97,11105,6505,377,395,
386,737
373.00,149,4887,147,30123,6292,447,6298,52999,102,6990,97,96,5993,6507,376,394,3
86,737
376.00,156,4888,148,29989,6294,410,7654,52998,102,6991,97,96,11108,6508,376,396,
386,737
379.00,154,4888,148,30108,6295,418,6300,52998,102,6993,95,97,5992,6508,377,395,3
86,736
382.00,166,4889,147,30399,6302,419,7654,52998,103,6993,95,96,11109,6507,376,395,
387,737
385.00,161,4890,147,29985,6304,421,6301,52997,103,6995,95,96,5995,6513,375,397,3
86,737
388.00,174,4890,147,30127,6308,449,7649,52999,103,6995,97,96,11114,6511,376,396,
386,738
391.00,184,4973,148,30119,6308,434,6303,52998,103,6994,96,97,5997,6512,376,396,3
86,737
394.00,189,4975,146,30218,6311,439,7638,52999,103,6996,95,96,11130,6511,376,396,
386,736
397.00,192,4975,148,29896,6312,434,6311,52997,102,6997,96,96,5993,6513,376,397,3
86,737
400.00,175,4976,146,29990,6314,445,7643,52997,103,6998,96,97,11122,6513,376,397,
387,736
403.00,173,4900,147,29988,6313,447,6309,52998,102,7000,96,96,5993,6514,377,398,3
85,737
406.00,169,4982,147,29989,6316,496,7651,52998,104,7000,97,96,11113,6513,376,397,
385,737
409.00,171,4985,148,30216,6315,444,6307,52999,102,7002,95,97,5994,6515,376,397,3
87,737
412.00,163,4985,146,30126,6316,445,7647,52998,103,7001,97,97,11118,6515,376,398,
386,736
415.00,171,4915,147,30124,6316,466,6309,52999,103,7000,97,96,5993,6516,377,397,3
88,736
418.00,161,4968,148,30127,6319,492,7647,52999,103,7003,97,96,11119,6516,376,397,
387,737
421.00,191,4949,147,30125,6320,450,6313,52997,102,7001,95,95,5994,6518,376,397,3
87,737
424.00,193,4929,147,29576,6320,461,7648,52998,103,7002,96,97,11116,6518,377,397,
386,738
427.00,207,4971,147,29988,6321,487,6313,52997,102,7003,95,97,5994,6518,376,397,3
87,737
430.00,219,4914,148,30047,6320,474,7646,52997,102,7004,95,96,11122,6517,376,395,
386,737
433.00,201,4912,147,30124,6320,459,6319,52998,102,7005,96,97,5997,6520,376,396,3
86,736
436.00,200,4911,146,29898,6322,503,7639,52998,102,7006,96,95,11127,6519,377,395,
387,737
439.00,205,4965,148,29483,6320,464,6318,52998,102,7007,96,96,5998,6522,376,396,3
86,737
442.00,201,4964,146,29485,6319,467,7634,53000,103,7009,96,97,11139,6519,377,396,
386,737
445.00,195,4963,147,29568,6320,479,6326,52999,102,7010,96,97,5992,6522,376,396,3
85,737
448.00,192,4912,148,29898,6317,501,7651,52998,103,7010,95,96,11118,6521,376,395,
385,737
451.00,183,4911,147,29482,6319,494,6320,52999,102,7010,96,96,5995,6523,376,395,3
85,737
454.00,182,4910,148,29575,6318,478,7633,52997,103,7011,96,97,11137,6523,375,396,
385,737
457.00,177,4831,146,29027,6321,502,6328,52999,102,7013,97,97,5995,6523,377,395,3
87,737
460.00,160,4832,148,29074,6331,494,7643,52998,104,7014,96,96,11128,6526,376,395,
388,738
463.00,165,4831,147,29392,6344,514,6326,53001,103,7016,97,96,5994,6524,377,397,3
90,737
466.00,157,4831,149,29487,6356,507,7639,52999,104,7014,96,97,11132,6523,377,397,
390,737
469.00,179,4830,147,29584,6367,536,6329,52998,103,7015,95,96,5996,6527,376,398,3
91,738
472.00,212,4911,147,29580,6376,502,7632,52998,104,7016,97,97,11139,6525,376,399,
391,738
475.00,244,4962,147,29300,6387,509,6331,52998,103,7017,95,96,5993,6530,375,399,3
92,738
478.00,271,4964,147,28571,6397,503,7641,52998,103,7017,97,96,11129,6528,375,400,
391,737
481.00,300,5017,147,29071,6410,525,6329,52998,102,7018,96,96,6000,6528,377,401,3
91,738
484.00,333,5067,147,29466,6425,515,7630,52998,102,7018,96,96,11149,6532,376,401,
391,738
487.00,346,5122,146,29483,6438,520,6335,52999,103,7022,96,96,5996,6530,376,401,3
90,737
490.00,362,5203,148,29395,6452,536,7634,52998,104,7020,96,96,11141,6532,376,402,
391,737
493.00,367,5252,148,28977,6468,553,6338,52999,102,7022,97,97,5992,6533,376,401,3
92,738
496.00,382,5306,147,29271,6488,541,7630,52999,103,7020,96,97,11141,6534,376,402,
391,738
499.00,381,5358,147,28474,6500,540,6337,52998,103,7024,96,96,5993,6533,376,401,3
91,738
502.00,387,5357,147,29074,6509,550,7638,52999,104,7021,96,97,11134,6532,377,401,
393,738
505.00,425,5436,147,28795,6517,560,6335,52997,103,7025,96,96,5993,6537,376,402,3
91,738
508.00,407,5490,147,28986,6523,558,7635,52999,102,7025,96,96,11133,6535,377,402,
391,737
511.00,422,5410,149,29392,6532,561,6336,53000,102,7027,95,96,5992,6535,377,401,3
91,738
514.00,448,5489,147,28891,6548,562,7634,52998,103,7025,95,96,11138,6537,377,402,
391,737
517.00,436,5539,147,29989,6556,609,6338,52998,102,7027,96,96,5994,6537,378,401,3
90,738
520.00,422,5594,148,29394,6563,599,7641,52998,104,7028,96,97,11131,6536,377,399,
390,738
523.00,419,5593,148,29072,6574,605,6338,52996,103,7029,96,96,5997,6539,377,400,3
91,739
526.00,422,5594,147,29394,6587,584,7634,53000,103,7029,96,96,11138,6538,377,399,
392,738
529.00,391,5673,147,29071,6606,610,6338,52999,104,7028,96,97,6001,6538,378,400,3
91,738
532.00,376,5672,147,29075,6624,591,7626,52997,103,7034,97,96,11152,6538,378,401,
393,737
535.00,389,5672,147,29392,6635,590,6347,52998,104,7033,96,97,5996,6541,378,401,3
93,737
538.00,411,5674,147,29579,6657,600,7625,52996,102,7034,96,96,11154,6540,377,401,
394,737
541.00,428,5672,147,29393,6686,636,6352,52998,102,7033,96,96,5993,6542,377,402,3
93,738
544.00,463,5672,147,29487,6714,630,7630,52998,102,7033,96,97,11145,6542,378,402,
393,738
547.00,474,5725,147,29073,6739,618,6349,52998,103,7035,96,97,5999,6541,377,400,3
96,738
550.00,473,5726,148,29395,6763,631,7630,52997,103,7037,97,96,11149,6544,377,403,
396,738
553.00,474,5779,148,29485,6784,626,6349,52997,104,7036,96,96,5996,6545,378,404,3
96,738
556.00,496,5830,148,29397,6805,635,7627,53000,103,7037,96,97,11153,6544,377,404,
397,738
559.00,526,5829,147,28584,6825,671,6353,52998,104,7039,97,96,5995,6546,379,404,3
98,737
562.00,553,5908,148,28524,6847,675,7634,52998,104,7039,95,96,11140,6548,378,405,
397,739
565.00,545,5959,148,27972,6868,663,6348,52997,102,7041,96,97,6001,6547,379,404,3
98,738
568.00,545,6012,147,28892,6887,669,7620,52998,102,7039,96,98,11165,6548,377,405,
398,738
571.00,536,5934,147,29073,6912,671,6364,52998,103,7039,96,98,5993,6548,378,405,3
98,738
574.00,522,6092,147,28825,6933,696,7625,52999,102,7042,97,96,11155,6548,378,405,
399,738
577.00,518,6144,147,29304,6960,667,6355,52998,103,7043,96,97,5998,6550,378,406,4
01,738
580.00,525,6117,147,29303,6982,683,7616,52999,103,7043,97,97,11169,6549,379,408,
401,738
583.00,538,6118,147,29075,7003,692,6363,52999,103,7044,97,96,5993,6553,378,407,4
02,737
586.00,552,6196,147,28898,7022,706,7624,52999,103,7046,96,97,11156,6553,379,409,
401,738
589.00,558,6169,147,28981,7038,687,6358,53000,102,7046,98,97,5997,6554,379,408,4
02,738
592.00,558,6248,147,28067,7059,693,7623,52998,103,7047,97,96,11157,6553,380,408,
402,738
595.00,561,6381,147,29073,7071,713,6362,52997,104,7049,96,97,5999,6554,380,408,4
00,737
598.00,558,6486,148,29579,7073,715,7622,52997,103,7048,96,96,11161,6555,379,408,
400,738
601.00,542,6485,148,28933,7077,713,6362,52999,104,7050,97,97,5999,6554,381,407,4
00,738
604.00,514,6457,148,29305,7095,721,7618,53000,104,7049,96,96,11166,6555,380,407,
399,738
607.00,500,6540,147,29487,7115,725,6367,52999,103,7052,97,96,5997,6555,380,408,4
01,738
610.00,484,6541,148,29489,7122,724,7614,52998,103,7050,96,96,11169,6559,381,408,
401,737
613.00,483,6671,148,28218,7114,724,6371,52999,104,7052,97,97,5996,6559,380,407,4
00,739
616.00,487,6669,147,27837,7103,733,7617,52998,103,7055,96,97,11169,6559,380,407,
398,739
619.00,483,6540,148,27424,7097,740,6368,53000,102,7054,98,97,5995,6559,382,406,4
00,738
622.00,473,6540,148,27563,7097,754,7623,52999,103,7056,96,97,11159,6557,382,408,
402,738
625.00,446,6670,148,29306,7110,760,6373,52999,103,7059,97,97,5994,6559,382,410,4
04,738
628.00,453,6540,146,29904,7127,753,7615,52998,103,7056,97,98,11167,6558,381,411,
405,738
631.00,492,6541,148,29580,7141,757,6370,52999,104,7057,97,97,5997,6562,382,413,4
04,739
634.00,545,6547,148,29581,7150,785,7615,52998,104,7060,96,97,11168,6564,382,412,
403,738
637.00,572,6684,148,29580,7153,781,6371,52999,103,7060,96,97,5996,6564,381,412,4
03,737
640.00,580,6696,147,29903,7156,782,7613,52999,103,7058,97,98,11176,6562,382,412,
402,739
643.00,563,6787,147,29397,7168,784,6377,52999,103,7060,97,97,5996,6566,381,412,4
03,738
646.00,534,6689,147,29996,7177,787,7617,52997,104,7063,97,97,11164,6564,381,411,
402,739
649.00,503,6797,148,30130,7170,776,6376,52998,103,7063,97,97,5996,6566,383,411,4
00,739
652.00,491,6799,148,28782,7161,798,7615,52998,104,7061,97,97,11176,6564,383,410,
400,738
655.00,486,6800,148,29075,7156,789,6381,52996,104,7067,96,97,5995,6565,383,409,4
00,738
658.00,466,6695,147,29903,7145,802,7616,52998,104,7064,97,96,11170,6567,381,410,
399,738
661.00,448,6695,149,28984,7131,809,6376,52997,103,7066,97,96,6000,6567,383,409,4
02,738
664.00,439,6695,147,29329,7117,805,7606,52998,104,7064,96,97,11180,6566,382,409,
403,738
667.00,442,6694,148,29581,7104,810,6379,52999,103,7066,97,98,5999,6567,383,410,4
02,738
670.00,445,6799,148,29080,7086,823,7607,52998,103,7066,97,97,11184,6567,384,410,
402,739
673.00,493,6721,147,29900,7072,835,6385,52999,104,7067,96,97,5995,6568,383,410,4
01,737
676.00,529,6720,149,27982,7062,832,7615,52999,104,7070,96,97,11168,6568,383,409,
400,739
679.00,527,6721,147,28877,7051,838,6384,52998,103,7072,97,97,5998,6570,384,408,4
01,738
682.00,516,6721,148,28574,7043,846,7607,52997,103,7071,96,96,11179,6569,383,408,
401,738
685.00,476,6721,148,28799,7034,838,6388,53000,103,7071,97,98,5995,6570,385,408,4
02,739
688.00,450,6592,147,28579,7022,836,7608,52998,105,7073,96,97,11177,6571,384,408,
402,738
691.00,442,6510,146,27334,7014,864,6387,53000,103,7072,97,97,5998,6573,383,409,4
02,740
694.00,459,6510,148,28573,7019,863,7608,52997,104,7074,96,97,11182,6572,384,409,
405,738
697.00,466,6406,148,28250,7034,851,6390,52999,103,7075,96,96,5994,6572,385,410,4
06,738
700.00,480,6618,148,29306,7049,865,7607,52998,104,7077,96,97,11178,6573,384,412,
408,739
703.00,465,6617,147,29489,7073,855,6386,52998,103,7077,98,98,5997,6574,385,412,4
09,739
706.00,467,6512,148,29813,7097,884,7607,52998,103,7077,97,98,11180,6574,385,415,
407,738
709.00,487,6512,148,29076,7114,877,6387,52998,104,7078,96,98,5998,6578,384,414,4
06,739
712.00,495,6511,147,28577,7129,878,7605,52999,103,7081,97,98,11181,6578,385,415,
408,739
715.00,493,6696,147,28985,7143,877,6392,52997,103,7080,97,98,5998,6578,384,416,4
11,739
718.00,496,6803,146,28874,7149,880,7600,52998,104,7081,97,97,11189,6579,385,416,
410,738
721.00,496,6800,148,28892,7151,871,6394,52999,104,7082,97,97,5998,6582,384,417,4
11,739
724.00,524,6800,147,29400,7152,886,7595,52997,103,7081,97,97,11195,6581,385,417,
411,738
727.00,527,6800,147,29396,7161,894,6401,52999,104,7080,96,96,5992,6582,384,417,4
11,739
730.00,518,6880,149,29400,7171,891,7605,52998,103,7084,96,97,11182,6580,385,417,
412,738
