#,2017-03-11
733.00,506,6878,147,30130,7185,897,6394,52998,103,7084,96,98,5999,6584,385,417,4
12,738
736.00,506,6878,149,29309,7195,900,7598,52998,104,7084,97,98,11191,6585,386,419,
412,739
739.00,517,6981,146,29490,7202,903,6403,52998,103,7085,96,98,5994,6585,386,419,4
13,739
742.00,523,6982,148,28079,7201,903,7599,52998,103,7086,98,97,11190,6586,387,420,
414,739
745.00,526,7060,147,28800,7210,903,6404,52997,104,7089,96,99,5994,6585,386,421,4
15,739
748.00,529,7061,147,29081,7222,921,7603,52997,104,7091,98,98,11186,6587,385,422,
416,739
751.00,523,6956,148,29305,7243,917,6403,52999,104,7090,98,98,5999,6587,387,422,4
17,739
754.00,525,7060,148,29493,7263,923,7593,52999,104,7089,98,98,11195,6588,387,423,
420,740
757.00,537,7062,147,29307,7281,923,6406,52998,104,7093,98,98,5999,6589,387,424,4
20,739
760.00,542,7061,148,29401,7303,924,7601,52998,105,7092,98,97,11187,6590,387,424,
421,739
763.00,565,7060,147,27977,7309,946,6404,52998,103,7093,98,98,5999,6591,387,425,4
18,739
766.00,596,7061,147,28897,7302,953,7594,52999,105,7094,97,97,11197,6592,388,425,
412,740
769.00,590,7139,147,27838,7287,947,6411,52998,104,7096,98,97,5997,6592,387,422,4
10,738
772.00,574,7242,148,27429,7268,928,7593,52999,104,7096,96,98,11197,6591,389,419,
412,739
775.00,525,7243,147,28574,7255,949,6409,52997,104,7098,97,98,5999,6592,388,419,4
16,739
778.00,458,7345,148,29400,7245,954,7595,52996,105,7097,96,98,11198,6593,389,420,
419,738
781.00,443,7243,148,28180,7242,956,6410,52998,104,7097,98,98,5997,6592,390,423,4
20,738
784.00,458,7244,147,28394,7237,952,7588,52999,104,7098,97,97,11209,6594,389,423,
419,739
787.00,499,7165,148,28803,7232,962,6415,52998,104,7099,98,97,5997,6594,391,424,4
21,739
790.00,534,7165,147,29402,7226,963,7590,52998,103,7101,98,98,11203,6597,391,424,
419,739
793.00,546,7063,148,28634,7219,966,6412,52998,104,7100,96,97,5997,6598,389,424,4
18,739
796.00,556,7065,146,28254,7211,962,7590,52999,105,7103,97,97,11205,6598,391,424,
417,739
799.00,562,7140,147,29309,7195,972,6414,52999,103,7103,98,98,5997,6597,391,424,4
16,739
802.00,557,7142,147,28896,7181,966,7588,52998,105,7104,98,99,11208,6598,391,423,
413,739
805.00,549,7062,147,27999,7165,969,6416,52998,105,7103,97,98,5998,6597,391,422,4
11,739
808.00,526,7066,147,28225,7142,970,7587,52998,103,7106,96,97,11210,6597,392,421,
411,739
811.00,471,7166,148,28481,7123,976,6418,53000,105,7106,97,97,5996,6600,391,421,4
15,739
814.00,435,7065,147,28392,7103,967,7595,52998,104,7107,97,98,11195,6596,392,423,
419,739
817.00,418,6987,148,29310,7098,974,6416,52999,105,7110,96,98,6000,6599,392,424,4
20,739
820.00,419,6989,147,28455,7100,976,7589,52998,104,7111,97,98,11203,6598,392,425,
421,738
823.00,447,6885,146,27841,7109,976,6418,52998,104,7109,99,97,5999,6603,392,426,4
23,740
826.00,467,6888,146,28576,7114,976,7584,52996,105,7110,97,97,11213,6601,392,427,
424,740
829.00,499,6784,149,28574,7125,980,6426,52997,104,7113,98,97,5996,6605,393,428,4
24,739
832.00,499,6708,148,29082,7144,981,7584,52998,103,7112,98,97,11210,6606,393,429,
426,739
835.00,492,6813,147,29583,7168,978,6424,52998,104,7113,98,98,6001,6608,394,429,4
28,739
838.00,499,6816,147,29494,7186,982,7583,52998,105,7114,97,97,11217,6609,393,432,
430,739
841.00,475,6896,147,29493,7190,981,6424,52997,105,7116,97,98,6001,6607,392,433,4
28,739
844.00,517,6900,147,29493,7190,981,7580,52998,104,7117,98,97,11219,6610,394,432,
427,739
847.00,525,6902,147,29251,7182,984,6431,52997,103,7118,97,97,5998,6612,394,433,4
23,739
850.00,529,6903,147,28990,7169,982,7585,52997,104,7116,97,99,11204,6612,394,430,
420,739
853.00,521,6899,146,29492,7159,983,6424,52999,103,7121,97,97,6001,6611,394,430,4
21,739
856.00,486,6995,148,28990,7157,983,7584,52998,104,7120,97,97,11213,6609,395,429,
424,739
859.00,451,6847,147,28854,7160,984,6430,52998,105,7122,97,99,5997,6612,395,430,4
28,739
862.00,430,6828,147,28991,7169,984,7590,52998,105,7122,98,98,11203,6611,395,433,
434,739
865.00,439,6732,148,28804,7178,985,6424,52999,104,7124,97,98,6004,6614,395,435,4
34,740
868.00,462,6829,146,29496,7180,982,7574,52999,104,7121,96,98,11227,6613,395,436,
434,739
871.00,511,6749,147,29909,7181,984,6435,52999,103,7125,98,98,5996,6616,396,437,4
34,739
874.00,531,6749,147,29405,7192,984,7577,52999,104,7124,98,98,11217,6619,396,437,
433,739
877.00,531,6749,147,30135,7198,985,6429,52999,103,7127,97,98,6000,6619,396,437,4
33,739
880.00,539,6751,147,29084,7205,985,7571,52997,103,7127,97,97,11231,6618,397,436,
432,739
883.00,503,6826,147,29907,7204,985,6438,52999,105,7126,97,97,5996,6620,397,436,4
30,739
886.00,511,6828,148,29587,7200,986,7585,52998,105,7127,98,99,11208,6619,397,436,
431,739
889.00,504,6930,146,29402,7200,986,6428,52998,105,7130,98,98,6002,6620,397,436,4
32,739
892.00,494,6802,147,28993,7192,985,7574,52998,104,7130,97,97,11230,6621,398,436,
431,740
895.00,497,6801,147,28580,7176,987,6437,52999,103,7131,97,98,5997,6619,399,435,4
31,739
898.00,499,6932,147,29587,7164,985,7576,52998,104,7134,98,99,11223,6621,399,436,
432,739
901.00,515,6828,147,29814,7166,983,6434,52998,105,7132,99,99,5999,6621,398,437,4
34,739
904.00,476,6828,147,29817,7171,984,7574,52997,105,7133,97,97,11219,6620,399,437,
433,739
907.00,489,6827,147,29492,7174,985,6437,52999,105,7135,97,98,5997,6622,400,437,4
33,740
910.00,491,6828,147,28857,7180,984,7577,52999,104,7138,96,98,11220,6620,400,436,
434,739
913.00,484,6750,146,29401,7187,982,6438,52999,104,7136,97,98,5998,6622,400,438,4
36,739
916.00,493,6750,147,29588,7201,982,7571,52997,104,7137,97,98,11225,6622,401,438,
435,739
919.00,494,6826,147,30135,7199,984,6443,52999,105,7139,97,98,5996,6625,400,439,4
30,740
922.00,505,6829,148,29344,7201,984,7581,53000,104,7138,98,98,11219,6625,402,438,
430,739
925.00,510,6828,147,27848,7200,982,6439,52998,104,7139,97,98,6003,6623,401,438,4
31,740
928.00,473,6827,147,29496,7210,984,7571,52999,105,7139,98,98,11229,6625,402,437,
434,740
931.00,451,6827,146,29585,7226,986,6441,52999,104,7142,98,98,6000,6625,402,439,4
36,740
934.00,459,6750,146,28814,7247,984,7562,52997,103,7143,98,99,11240,6626,401,440,
440,740
937.00,466,6749,147,29402,7266,983,6449,52997,104,7144,97,98,6000,6627,403,442,4
39,740
940.00,510,6750,146,29818,7283,983,7565,52998,105,7144,98,99,11236,6629,402,441,
436,739
943.00,549,6750,147,29814,7304,982,6455,52999,105,7144,98,99,5995,6629,403,442,4
37,739
946.00,556,6750,147,29498,7318,984,7564,52999,105,7146,98,98,11237,6629,404,442,
436,739
949.00,548,6827,146,29033,7332,981,6450,52998,105,7144,97,98,5997,6631,404,441,4
33,740
952.00,526,6828,147,28992,7335,981,7572,52999,104,7147,98,98,11226,6632,404,441,
432,740
955.00,506,6826,146,29082,7340,982,6445,52999,103,7146,97,98,6002,6632,403,439,4
32,740
958.00,476,6751,146,29818,7348,982,7560,52998,105,7147,97,98,11247,6627,403,439,
433,740
961.00,477,6827,148,28578,7358,982,6452,52999,103,7151,99,98,5995,6631,404,438,4
32,740
964.00,483,6827,148,28976,7370,983,7566,52998,105,7151,98,98,11232,6629,404,438,
432,740
967.00,482,6749,147,29586,7382,984,6452,52997,105,7151,99,99,5999,6629,405,438,4
32,739
970.00,481,6750,147,29590,7399,981,7573,53000,104,7151,97,98,11228,6630,405,437,
431,739
973.00,493,6748,146,29906,7415,980,6445,52997,104,7153,98,98,6001,6631,405,438,4
32,740
976.00,491,6749,147,28993,7425,979,7561,52998,105,7152,97,99,11239,6629,405,435,
433,740
979.00,493,6749,148,28487,7426,983,6455,52997,105,7155,98,98,5996,6631,406,438,4
32,740
982.00,493,6749,147,29588,7419,983,7573,52998,104,7155,98,98,11221,6633,405,437,
431,740
985.00,512,6750,146,28899,7405,983,6450,52998,106,7156,97,98,5997,6633,406,436,4
28,741
988.00,529,6619,147,29399,7389,984,7562,53000,104,7156,98,99,11241,6633,405,435,
427,739
991.00,522,6542,146,28486,7370,983,6454,52998,104,7158,97,98,5999,6631,406,434,4
27,740
994.00,487,6542,146,28259,7358,979,7566,52998,104,7160,98,98,11239,6632,407,434,
428,739
997.00,456,6646,147,29816,7357,980,6457,52998,105,7158,97,98,5996,6632,406,434,4
32,739
1000.00,446,6750,147,29593,7360,983,7563,52998,106,7161,98,99,11240,6632,407,436
,433,740
1003.00,461,6645,147,29082,7348,982,6455,52997,105,7163,99,98,6002,6633,407,435,
432,740
1006.00,484,6646,147,28995,7331,982,7562,52999,105,7160,97,97,11240,6635,407,437
,432,740
1009.00,497,6645,147,28806,7308,984,6455,52999,104,7162,97,99,5999,6635,407,438,
430,739
1012.00,491,6647,145,28072,7288,981,7567,52997,105,7162,98,98,11234,6636,407,436
,429,740
1015.00,474,6644,145,29310,7279,980,6454,52999,105,7165,97,98,6002,6635,407,437,
430,740
1018.00,444,6646,147,28581,7283,982,7552,52998,104,7165,99,98,11258,6638,407,436
,432,740
1021.00,442,6647,147,28806,7294,980,6470,52999,105,7165,99,99,5993,6640,407,436,
434,740
1024.00,444,6646,148,29404,7297,981,7572,52999,105,7167,99,98,11224,6640,407,439
,434,740
1027.00,460,6644,146,29354,7301,981,6456,52997,106,7165,97,98,6009,6639,407,439,
434,740
1030.00,482,6647,145,29408,7307,979,7552,52998,105,7168,97,98,11263,6640,406,439
,432,740
1033.00,493,6647,148,29494,7312,981,6470,52998,105,7168,97,99,5994,6642,407,439,
430,740
1036.00,479,6646,146,29910,7312,983,7548,52997,106,7169,97,100,11260,6642,408,43
8,432,740
1039.00,481,6645,147,28991,7310,977,6471,52998,104,7170,98,99,5994,6640,408,440,
434,740
1042.00,470,6646,147,29407,7301,980,7562,52997,105,7170,98,97,11240,6643,408,440
,435,741
1045.00,469,6645,146,29082,7303,979,6461,52998,104,7172,97,98,6002,6642,408,441,
433,740
1048.00,479,6647,147,29406,7315,979,7553,52999,105,7171,97,99,11257,6642,407,440
,433,740
1051.00,484,6749,147,29406,7327,981,6472,52998,106,7173,98,99,5996,6645,408,440,
433,740
1054.00,499,6748,147,28918,7344,979,7559,52998,103,7173,98,99,11244,6645,408,440
,434,740
1057.00,486,6750,146,29312,7354,984,6464,52999,104,7175,97,98,6004,6644,407,441,
432,740
1060.00,495,6750,145,29085,7360,981,7546,52998,106,7176,97,98,11269,6646,409,440
,431,739
1063.00,503,6749,146,28807,7368,983,6477,52999,105,7177,98,100,5997,6646,409,440
,433,740
1066.00,499,6751,147,29097,7376,981,7556,52999,104,7180,97,99,11251,6645,409,440
,435,740
1069.00,480,6827,146,28579,7388,985,6473,52998,104,7179,99,99,5998,6645,408,441,
436,740
1072.00,496,6729,145,28902,7400,983,7556,52998,104,7180,99,99,11247,6648,409,442
,435,740
1075.00,507,6736,146,28808,7402,980,6473,52998,105,7182,98,98,6002,6649,408,442,
433,740
1078.00,526,6746,147,28816,7402,982,7553,52998,104,7180,98,97,11251,6647,409,440
,432,740
1081.00,535,6860,148,29565,7401,984,6470,52999,106,7183,97,100,6004,6651,409,439
,431,741
1084.00,504,6870,146,29315,7408,978,7540,52999,106,7183,98,99,11273,6651,408,439
,434,740
1087.00,495,6877,147,28487,7420,981,6479,52997,105,7185,98,99,5997,6649,409,439,
436,740
1090.00,465,6879,146,29314,7420,982,7563,52998,106,7183,98,98,11238,6648,408,440
,437,740
1093.00,481,6878,147,29125,7408,986,6466,52998,105,7185,98,100,6003,6652,409,440
,435,740
1096.00,506,6880,146,28993,7390,982,7543,52997,105,7187,98,99,11267,6650,411,440
,433,741
1099.00,507,6879,146,28579,7367,982,6479,53000,104,7187,98,98,5999,6653,410,440,
430,740
1102.00,503,6984,148,28398,7346,983,7554,52999,105,7190,98,98,11248,6652,409,437
,429,741
1105.00,486,6851,147,29298,7324,981,6479,52998,105,7189,98,98,5995,6651,410,437,
429,740
1108.00,465,6983,147,28994,7299,981,7548,52996,104,7188,99,98,11261,6651,410,436
,430,740
1111.00,445,6982,148,29085,7281,982,6479,52999,104,7190,97,98,5999,6652,409,437,
432,741
1114.00,432,6879,148,28995,7270,980,7558,52998,105,7191,98,97,11242,6652,409,437
,434,740
1117.00,440,6983,146,28809,7260,981,6477,52999,105,7193,99,99,6000,6653,411,438,
436,741
1120.00,459,6879,147,29590,7267,981,7543,52999,106,7192,98,98,11267,6655,410,440
,437,741
1123.00,488,6879,147,29312,7268,980,6483,53000,106,7193,97,99,5995,6656,410,440,
437,740
1126.00,499,6880,147,29500,7274,981,7556,52997,104,7195,98,98,11246,6657,410,442
,436,741
1129.00,514,6879,147,28900,7291,981,6474,52998,105,7194,99,98,6004,6657,410,443,
437,740
1132.00,524,6879,146,28815,7311,980,7549,52999,105,7197,99,99,11257,6659,411,442
,438,741
1135.00,510,6879,147,29910,7318,983,6481,52998,105,7195,98,100,5998,6661,410,444
,436,741
1138.00,513,6981,147,28995,7318,978,7535,52998,106,7197,99,98,11277,6660,409,443
,433,740
1141.00,524,6984,147,28901,7318,981,6487,52998,105,7199,97,98,5999,6661,410,443,
431,740
1144.00,523,6983,147,29445,7311,979,7543,52998,105,7197,97,99,11266,6660,411,441
,429,740
1147.00,497,7062,146,29589,7307,981,6487,52997,105,7199,99,99,5998,6659,411,440,
428,740
1150.00,482,7063,146,29590,7308,985,7543,52999,105,7199,99,98,11270,6659,411,439
,429,741
1153.00,465,7060,147,29083,7300,982,6488,52998,105,7203,99,98,5999,6661,411,438,
429,741
1156.00,454,7064,147,28869,7291,980,7536,52999,105,7201,98,99,11279,6657,411,439
,431,740
1159.00,440,6983,147,27074,7282,978,6492,52999,106,7201,98,98,5994,6661,412,438,
433,740
1162.00,446,6985,147,28260,7264,982,7548,52997,106,7205,97,98,11258,6660,411,439
,432,742
1165.00,465,6983,146,28900,7253,982,6486,52999,104,7204,98,98,6001,6662,411,440,
433,740
1168.00,483,7063,147,29587,7263,984,7531,52999,106,7202,97,99,11286,6662,410,441
,438,740
1171.00,474,7061,146,28667,7274,981,6494,52996,106,7204,98,99,5996,6663,411,443,
438,741
1174.00,496,7062,150,29500,7281,981,7532,52998,105,7204,99,99,11283,6666,410,444
,438,741
1177.00,536,7063,146,28808,7291,978,6494,52997,105,7207,99,99,6000,6665,411,443,
438,740
1180.00,546,7061,146,29407,7303,978,7530,52998,106,7207,98,100,11286,6667,412,44
4,437,740
1183.00,555,7062,146,28659,7312,978,6495,52998,106,7207,99,98,5998,6667,411,444,
436,740
1186.00,544,7064,146,29408,7316,975,7539,52999,106,7209,99,99,11270,6668,412,444
,436,741
1189.00,540,7061,147,29315,7309,980,6494,52998,106,7209,98,98,6002,6669,412,443,
433,739
1192.00,533,7063,147,27578,7309,979,7531,52998,106,7210,99,98,11285,6670,411,442
,432,740
1195.00,508,7061,147,28477,7302,980,6498,52999,106,7212,100,99,5996,6670,412,442
,433,742
1198.00,495,7165,148,29501,7291,982,7538,52999,105,7210,99,100,11272,6668,411,44
1,435,741
1201.00,480,7165,146,28991,7282,979,6490,52998,105,7211,99,99,6004,6669,412,441,
432,740
1204.00,485,7166,148,28079,7274,982,7528,52997,104,7213,100,98,11291,6670,412,44
1,430,740
1207.00,481,7166,147,28254,7257,982,6502,52999,106,7213,99,98,5998,6669,412,441,
430,740
1210.00,472,7062,147,28399,7238,982,7534,52997,105,7215,98,98,11280,6669,412,440
,430,740
1213.00,466,7062,146,27846,7216,982,6498,52998,106,7215,98,99,5999,6668,412,440,
429,741
1216.00,476,7064,146,28995,7197,982,7532,52999,106,7218,98,100,11283,6670,412,43
9,429,742
1219.00,481,7062,146,28486,7186,980,6498,52998,106,7219,99,99,5999,6671,412,438,
429,740
1222.00,493,7062,147,29049,7174,983,7533,52998,105,7219,98,98,11280,6669,412,437
,431,742
1225.00,471,7063,147,28397,7168,979,6500,52999,106,7219,99,99,5999,6671,412,438,
433,741
1228.00,458,7063,147,28995,7159,983,7535,52999,106,7220,99,99,11276,6670,412,438
,432,741
1231.00,464,7063,147,28490,7147,980,6497,52998,105,7221,99,98,6001,6674,412,438,
430,740
1234.00,486,6985,147,28802,7130,983,7530,52997,105,7221,98,99,11283,6671,412,437
,429,741
1237.00,480,6986,146,28809,7115,985,6504,53000,106,7223,98,98,5995,6674,412,437,
428,741
1240.00,486,7065,148,29500,7100,983,7540,52999,106,7221,98,99,11273,6672,412,437
,428,741
1243.00,484,7170,146,29499,7086,980,6499,52998,106,7223,98,100,6000,6673,412,437
,431,740
1246.00,465,7091,147,29823,7085,986,7534,52997,105,7226,98,100,11279,6675,412,43
7,431,741
1249.00,491,6988,147,28993,7089,986,6504,52997,104,7226,100,100,5996,6676,412,43
7,431,740
1252.00,506,6989,147,29409,7091,984,7526,52998,105,7224,99,99,11292,6676,413,437
,429,741
1255.00,534,6989,146,28397,7090,984,6508,52998,104,7228,98,98,5997,6676,412,436,
426,740
1258.00,522,7095,147,29085,7086,984,7535,52998,104,7224,99,99,11278,6677,412,436
,422,741
1261.00,509,6991,147,29276,7086,984,6505,52998,106,7230,98,99,6001,6677,412,434,
423,742
1264.00,472,6994,147,28905,7089,983,7525,52998,106,7228,98,99,11295,6675,412,432
,422,741
1267.00,440,6890,146,29911,7085,982,6509,52998,107,7230,99,98,5997,6677,412,431,
424,741
1270.00,400,6890,147,28813,7082,983,7530,52998,105,7230,99,98,11284,6677,412,431
,424,742
1273.00,387,6815,147,28454,7081,980,6505,52997,105,7232,98,99,6001,6679,412,432,
424,742
1276.00,384,6816,147,28583,7083,985,7526,52997,106,7233,99,99,11292,6676,411,432
,423,741
1279.00,388,6817,148,27985,7086,983,6511,52998,107,7232,99,99,6000,6677,412,432,
420,741
1282.00,386,6639,147,28997,7084,984,7527,53000,106,7233,99,98,11292,6678,411,431
,419,741
1285.00,389,6643,147,28871,7088,987,6513,52999,105,7234,98,99,5998,6677,411,429,
420,740
1288.00,373,6721,147,28253,7091,984,7530,52999,105,7235,98,99,11283,6677,411,429
,421,742
1291.00,359,6644,147,28993,7088,985,6508,52997,105,7234,98,98,5999,6678,411,430,
423,742
1294.00,359,6638,145,29593,7083,982,7520,52998,106,7234,99,99,11299,6677,412,430
,424,740
1297.00,382,6621,146,28398,7076,982,6518,52997,105,7238,99,99,5997,6678,411,431,
422,740
1300.00,395,6603,147,28534,7063,983,7522,52999,105,7236,99,100,11299,6679,410,43
1,423,741
1303.00,432,6479,147,27068,7057,982,6519,52997,105,7239,100,99,5996,6682,410,432
,424,742
1306.00,412,6468,147,28997,7054,982,7520,52998,105,7240,99,98,11299,6680,410,433
,425,741
1309.00,408,6463,147,29313,7056,983,6521,52997,105,7238,100,99,5995,6686,410,434
,426,741
1312.00,413,6384,146,28410,7058,982,7521,52997,104,7239,98,100,11297,6685,411,43
4,426,741
1315.00,423,6383,146,28583,7059,984,6516,52997,106,7242,99,100,6000,6687,410,434
,426,741
1318.00,457,6382,150,29090,7066,984,7534,52998,105,7241,99,100,11281,6685,409,43
5,426,741
1321.00,472,6383,147,29590,7080,983,6512,52998,105,7243,98,100,6003,6687,410,435
,431,741
1324.00,468,6383,146,29916,7086,985,7511,52997,105,7243,99,98,11314,6688,409,438
,432,741
1327.00,456,6382,147,29508,7093,980,6519,52998,105,7242,99,100,5999,6691,409,438
,430,741
1330.00,456,6383,148,28998,7097,985,7515,52998,105,7246,98,99,11304,6692,409,438
,431,742
1333.00,470,6568,147,28902,7100,984,6518,53000,106,7246,99,99,6001,6693,410,438,
430,741
1336.00,465,6463,147,29316,7101,981,7518,52998,105,7245,100,98,11302,6692,409,43
8,430,741
1339.00,461,6570,146,30110,7105,981,6519,52997,105,7247,98,99,6000,6694,410,437,
432,740
1342.00,453,6570,145,29411,7099,983,7518,52998,105,7248,100,100,11303,6694,410,4
37,431,740
1345.00,451,6672,147,28903,7087,985,6520,52999,105,7249,99,99,5999,6697,411,438,
430,741
1348.00,464,6571,146,28814,7077,985,7521,53000,105,7248,98,99,11294,6696,409,437
,429,741
1351.00,491,6750,147,27585,7069,983,6518,52998,106,7248,100,100,6002,6696,410,43
6,428,742
1354.00,488,6646,146,28585,7060,987,7520,52998,105,7248,99,99,11298,6694,410,436
,429,741
1357.00,485,6647,147,29820,7053,985,6523,52998,106,7250,100,101,6000,6697,409,43
6,430,740
1360.00,475,6649,147,29502,7043,985,7508,53000,105,7251,100,100,11315,6697,410,4
37,430,741
1363.00,471,6647,146,27857,7042,984,6527,52999,106,7252,98,99,5998,6698,410,437,
433,741
1366.00,475,6647,147,28815,7044,985,7520,52998,104,7253,99,100,11292,6698,410,43
8,433,742
1369.00,482,6750,147,29501,7048,984,6525,52999,105,7254,99,98,6000,6700,410,438,
433,741
1372.00,493,6751,147,26842,7050,983,7512,52998,105,7256,100,99,11305,6701,409,44
0,433,742
1375.00,517,6751,147,28396,7045,984,6527,53000,106,7256,100,100,5997,6701,409,43
9,431,742
1378.00,503,6752,146,28586,7043,982,7518,52997,106,7255,100,99,11296,6701,411,43
9,429,742
1381.00,490,6750,147,29819,7039,981,6524,52998,106,7256,99,99,6004,6700,410,438,
428,741
1384.00,470,6829,147,29823,7032,983,7502,52996,106,7253,100,99,11323,6702,411,43
8,425,742
1387.00,445,6932,147,29087,7028,987,6534,52998,105,7257,100,99,5996,6701,410,436
,424,741
1390.00,436,6829,146,29561,7030,986,7515,52998,107,7256,98,100,11299,6699,411,43
5,425,741
1393.00,429,6853,147,29821,7029,982,6527,52999,106,7259,99,99,6003,6699,410,436,
425,742
1396.00,421,6855,146,28813,7027,986,7500,52999,106,7259,98,100,11328,6699,410,43
5,425,742
1399.00,426,6750,147,28903,7025,987,6537,52998,106,7260,99,99,5993,6700,411,435,
424,740
1402.00,432,6647,147,28551,7018,985,7523,52997,105,7261,100,99,11292,6700,411,43
5,424,741
1405.00,438,6646,147,27986,7017,983,6525,52999,105,7260,98,99,6003,6702,411,435,
425,742
1408.00,451,6648,146,28584,7015,984,7509,52999,105,7261,99,100,11312,6703,411,43
4,427,743
1411.00,461,6647,147,29591,7015,988,6530,52998,105,7261,100,100,5998,6701,411,43
5,427,742
1414.00,465,6648,147,29099,7014,988,7508,52999,106,7260,100,100,11313,6703,409,4
35,424,742
1417.00,471,6646,146,28943,7012,984,6535,52997,105,7265,99,100,5998,6704,410,435
,422,741
1420.00,490,6674,147,28814,7009,985,7514,52998,106,7263,99,99,11307,6703,410,434
,421,742
1423.00,499,6568,147,28492,7007,985,6533,52998,106,7267,100,100,6000,6704,410,43
4,421,742
1426.00,479,6570,147,28908,7006,986,7505,53000,107,7265,99,100,11322,6704,409,43
3,422,741
1429.00,459,6570,146,29089,7007,987,6539,52997,107,7267,99,99,5997,6706,409,432,
420,741
1432.00,447,6570,146,29411,7008,987,7505,52997,106,7266,100,100,11318,6705,411,4
33,419,742
1435.00,428,6673,147,27848,7011,983,6538,52998,106,7267,98,100,5999,6705,410,431
,423,742
1438.00,414,6570,147,27347,7010,986,7503,52998,106,7269,99,98,11319,6707,409,432
,424,742
1441.00,403,6462,148,28806,7003,987,6537,53000,107,7268,99,99,5999,6707,410,434,
425,742
1444.00,400,6463,147,29501,6998,985,7507,52998,107,7269,99,99,11310,6709,410,432
,424,742
1447.00,419,6462,147,29913,6995,988,6536,52998,106,7270,100,98,5997,6710,409,433
,422,741
1450.00,423,6384,147,29090,6995,987,7515,52999,106,7270,98,100,11304,6708,410,43
3,419,742
1453.00,419,6460,147,29318,6989,983,6536,52998,107,7270,99,100,5999,6710,409,432
,419,741
1456.00,412,6385,147,27685,6989,985,7509,52999,106,7271,99,100,11314,6709,409,43
1,422,741
1459.00,400,6383,146,28078,6986,985,6537,52998,105,7273,99,99,6003,6711,409,432,
424,742
