#,2017-03-11
1462.00,378,6384,147,29320,6989,986,7494,52999,105,7272,99,100,11333,6710,408,43
2,425,742
1465.00,398,6304,145,28585,6989,985,6543,52999,106,7273,100,100,5998,6712,409,43
3,422,742
1468.00,446,6383,146,28895,6992,988,7503,53000,107,7273,100,100,11321,6713,408,4
33,422,741
1471.00,463,6304,147,29089,6994,986,6544,52999,106,7271,99,99,6000,6714,409,432,
420,742
1474.00,458,6304,147,29502,6995,987,7504,52997,105,7271,99,100,11321,6713,408,43
1,418,742
1477.00,440,6303,145,29502,6993,984,6542,52999,106,7276,100,99,5997,6713,408,429
,415,742
1480.00,426,6304,147,29089,6992,985,7505,52998,107,7276,100,99,11322,6714,409,42
8,415,741
1483.00,389,6252,146,29594,6989,988,6545,52999,105,7277,99,99,5997,6711,409,427,
416,741
1486.00,368,6252,147,29091,6981,984,7501,52999,106,7276,99,98,11322,6711,409,428
,417,742
1489.00,342,6252,146,29592,6972,987,6544,52998,106,7278,100,99,5998,6715,408,428
,418,742
1492.00,354,6331,147,29411,6968,984,7504,52998,105,7278,99,100,11319,6715,409,42
8,419,742
1495.00,376,6251,146,29914,6965,987,6540,52999,105,7278,98,100,6002,6714,408,428
,416,741
1498.00,376,6198,147,28909,6961,983,7494,52999,105,7278,99,101,11333,6715,408,42
8,416,742
1501.00,386,6198,147,28584,6954,983,6550,52998,105,7281,100,99,5997,6715,407,428
,418,741
1504.00,380,6200,147,28586,6951,981,7510,52999,107,7280,98,100,11311,6715,408,42
9,421,742
1507.00,363,6199,146,27586,6946,981,6540,52999,106,7281,99,100,6005,6717,407,430
,422,742
1510.00,369,6202,147,29320,6933,982,7493,52998,105,7280,99,100,11335,6719,407,43
1,423,742
1513.00,392,6129,148,29089,6929,981,6548,52998,106,7284,99,101,6000,6721,407,430
,422,741
1516.00,400,6137,148,28815,6929,980,7493,52998,106,7283,100,99,11330,6723,408,43
0,420,742
1519.00,410,6228,146,28467,6927,983,6549,52998,106,7282,99,101,5999,6722,407,431
,421,741
1522.00,404,6240,148,28081,6933,982,7499,52997,107,7282,100,99,11322,6723,407,43
1,422,742
1525.00,396,6325,148,28400,6930,982,6548,52998,106,7282,100,100,5999,6722,406,43
1,423,742
1528.00,403,6328,146,29091,6928,984,7509,52998,105,7283,99,100,11311,6726,407,43
0,422,742
1531.00,406,6329,147,28604,6927,981,6547,52998,106,7284,100,100,5999,6725,406,43
0,421,741
1534.00,421,6330,146,29504,6925,981,7497,52998,106,7285,99,101,11325,6724,407,43
1,422,742
1537.00,428,6330,146,28997,6920,984,6548,53000,106,7288,101,100,6000,6725,407,43
1,422,742
1540.00,411,6172,147,29504,6920,985,7497,52998,107,7286,100,100,11327,6725,407,4
31,420,742
1543.00,402,6251,147,29096,6918,986,6551,52998,107,7286,99,100,5999,6728,406,429
,417,742
1546.00,396,6251,148,28905,6914,982,7495,52998,106,7288,99,100,11328,6724,405,42
7,415,742
1549.00,385,6329,146,27850,6915,982,6553,52998,106,7289,101,99,6000,6724,408,426
,415,742
1552.00,364,6329,147,29320,6921,984,7491,52998,105,7289,99,100,11335,6725,407,42
6,418,742
1555.00,340,6252,147,28908,6919,986,6554,52999,106,7290,101,101,5998,6725,406,42
6,416,743
1558.00,317,6174,147,29407,6907,989,7494,52998,105,7289,99,100,11332,6724,408,42
7,413,742
1561.00,315,6199,150,29502,6900,981,6555,52996,106,7289,100,100,6001,6725,407,42
5,413,741
1564.00,300,6200,150,29917,6891,65536,7490,52998,106,7290,100,100,11343,6725,406
,424,413,742
1567.00,268,6199,147,30008,6879,65536,6562,52998,107,7293,101,101,5996,6727,406,
423,410,742
1570.00,241,6147,147,29826,6870,65536,7498,52998,107,7292,99,100,11329,6724,406,
422,404,742
1573.00,203,6067,147,29437,6857,65536,6558,52999,105,7295,100,99,6004,6725,406,4
20,401,741
1576.00,170,6015,147,29505,6843,65536,7500,52998,106,7294,100,99,11331,6723,407,
417,399,742
1579.00,143,6014,147,29503,6824,65536,6557,52998,106,7295,100,99,6006,6723,405,4
15,398,742
1582.00,119,5884,148,29507,6815,65536,7496,52998,106,7295,99,99,11339,6720,406,4
13,397,742
1585.00,111,5833,146,29596,6799,65536,6564,52998,105,7295,99,100,6002,6723,406,4
12,399,743
1588.00,97,5832,148,30012,6788,65536,7500,52997,106,7295,100,99,11332,6722,406,4
12,399,742
1591.00,84,5755,147,29412,6777,65536,6562,52998,105,7297,100,101,6000,6726,405,4
12,399,741
1594.00,82,5702,148,29507,6763,65536,7494,52998,106,7296,101,100,11346,6723,405,
411,398,742
1597.00,78,5674,146,29407,6753,65536,6563,52998,107,7299,100,100,6005,6725,404,4
12,397,742
1600.00,71,5598,146,29826,6741,65536,7487,52999,106,7299,99,99,11351,6726,403,41
1,397,742
1603.00,67,5517,146,30008,6733,65536,6568,52998,107,7301,100,100,5997,6725,402,4
10,396,742
1606.00,60,5543,147,30148,6725,65536,7493,52996,106,7297,99,100,11338,6726,402,4
10,396,741
1609.00,60,5492,147,30009,6716,65536,6563,52998,106,7300,100,100,6005,6726,403,4
10,396,741
1612.00,60,5492,147,29919,6706,65536,7484,52999,107,7300,99,100,11357,6724,403,4
09,394,742
1615.00,60,5491,147,30147,6699,65536,6569,52999,107,7300,99,100,5997,6727,403,40
8,394,742
1618.00,52,5439,146,30011,6691,65536,7494,52999,107,7302,100,101,11340,6728,402,
407,394,743
1621.00,51,5360,147,29597,6683,65536,6569,52998,106,7303,100,100,5997,6727,401,4
07,394,743
1624.00,54,5362,147,29598,6675,65536,7501,52998,106,7302,99,99,11334,6727,400,40
7,393,742
1627.00,41,5308,147,29917,6668,65536,6565,52998,106,7303,99,100,6004,6728,401,40
7,392,742
1630.00,47,5335,146,29919,6661,65536,7490,53000,106,7303,101,101,11348,6729,400,
406,392,742
1633.00,45,5255,147,29915,6657,65536,6568,52998,106,7304,100,101,6003,6732,399,4
06,392,742
1636.00,41,5203,146,29870,6654,65536,7484,52999,107,7305,99,100,11358,6732,399,4
07,391,742
1639.00,41,5202,147,29597,6646,65536,6573,52998,107,7307,99,99,6003,6732,399,406
,391,742
1642.00,41,5125,148,29414,6641,65536,7483,53000,107,7306,101,101,11361,6731,398,
407,392,743
1645.00,41,5072,147,29824,6635,65536,6572,52997,106,7306,101,100,5999,6733,399,4
06,393,743
1648.00,34,5073,147,29828,6628,65536,7495,52998,107,7307,100,99,11338,6733,398,4
06,392,742
1651.00,37,5070,146,29917,6623,65536,6569,52998,106,7308,100,99,6001,6733,398,40
8,391,742
1654.00,38,5019,146,29600,6615,65536,7490,52997,106,7307,99,99,11346,6735,397,40
6,391,742
1657.00,34,5098,147,30009,6612,65536,6570,52999,107,7307,100,101,6003,6736,396,4
06,389,742
1660.00,35,5019,146,30149,6607,65536,7486,52999,107,7308,100,100,11346,6736,397,
405,387,743
1663.00,33,4969,146,29720,6601,65536,6570,52998,106,7308,98,101,6007,6734,396,40
4,388,742
1666.00,31,4966,147,30011,6598,65536,7473,52999,107,7307,100,100,11370,6735,396,
403,388,742
1669.00,33,4888,147,29826,6596,65536,6577,52998,107,7309,99,100,6000,6735,396,40
3,386,743
1672.00,30,4887,146,29829,6590,65536,7482,52998,106,7308,99,101,11357,6736,395,4
02,387,743
1675.00,31,4888,147,29595,6588,65536,6571,52998,106,7311,100,99,6004,6738,395,40
2,387,742
1678.00,27,4889,146,29919,6582,65536,7489,52999,106,7311,99,100,11350,6736,395,4
03,388,742
1681.00,31,4759,146,29918,6580,65536,6574,53000,106,7313,100,99,6003,6739,393,40
2,388,743
1684.00,29,4837,147,29920,6577,65536,7485,52999,106,7312,101,101,11354,6738,393,
401,387,743
1687.00,30,4839,146,29594,6579,65536,6573,52997,106,7313,99,100,6005,6739,393,40
2,387,743
1690.00,25,4710,148,30010,6576,65536,7478,52998,107,7314,99,101,11361,6739,393,4
02,387,743
1693.00,28,4711,148,29596,6573,65536,6577,52998,106,7312,99,100,6002,6743,392,40
2,386,743
1696.00,32,4737,146,30150,6568,65536,7481,52999,107,7312,100,101,11356,6741,392,
401,385,741
1699.00,23,4661,146,29506,6567,65536,6577,52998,108,7316,101,100,6002,6744,392,4
00,385,742
1702.00,27,4663,147,29558,6563,65536,7476,52998,107,7313,99,100,11364,6743,391,4
00,386,743
1705.00,33,4612,147,29826,6556,65536,6578,52998,107,7314,100,99,6004,6744,392,39
9,385,743
1708.00,16,4612,146,29599,6548,65536,7472,52998,107,7313,100,100,11371,6742,391,
398,383,742
1711.00,28,4613,146,30148,6541,65536,6581,52999,106,7315,99,99,6002,6743,391,397
,382,742
1714.00,26,4538,147,30235,6532,65536,7481,52998,107,7315,100,99,11357,6743,390,3
97,381,743
1717.00,23,4565,147,30148,6525,65536,6577,52997,105,7316,100,101,6003,6744,389,3
96,381,742
1720.00,21,4567,148,29508,6519,65536,7482,52998,107,7316,100,101,11357,6744,389,
395,380,742
1723.00,31,4518,145,29826,6509,65536,6579,52998,107,7318,100,100,6005,6745,390,3
95,380,742
1726.00,19,4521,146,29101,6501,65536,7475,52996,106,7317,99,101,11369,6745,389,3
95,380,743
1729.00,26,4523,146,30009,6493,65536,6584,52999,105,7316,101,101,5999,6747,389,3
94,380,742
1732.00,21,4476,146,29508,6486,65536,7478,52998,106,7318,99,100,11361,6744,388,3
95,380,743
1735.00,20,4455,147,29827,6477,65536,6580,52999,107,7320,99,100,6004,6749,388,39
3,380,742
1738.00,24,4360,147,29507,6469,65536,7473,52999,106,7320,100,101,11372,6748,387,
395,380,742
1741.00,24,4340,146,29918,6461,65536,6584,52999,108,7320,101,100,6001,6747,388,3
95,381,742
1744.00,25,4324,147,29923,6454,65536,7470,52998,105,7321,99,100,11372,6751,388,3
93,381,742
1747.00,22,4269,146,29505,6447,65536,6584,52998,107,7320,99,100,6005,6751,388,39
3,381,743
1750.00,13,4266,146,29829,6443,65536,7467,53000,106,7320,101,101,11379,6748,387,
393,379,742
1753.00,23,4213,148,30012,6433,65536,6584,53000,106,7322,100,101,6005,6750,387,3
93,378,742
1756.00,25,4215,146,30014,6429,65536,7468,52998,106,7321,100,100,11378,6750,385,
393,378,742
1759.00,15,4213,146,30009,6424,65536,6589,52998,106,7323,100,100,6003,6752,386,3
93,379,743
1762.00,29,4214,147,30241,6418,65536,7473,52999,106,7321,101,100,11368,6752,385,
392,379,743
1765.00,18,4216,148,29596,6414,65536,6586,52998,107,7325,100,100,6006,6756,386,3
93,380,743
1768.00,23,4164,147,29920,6408,65536,7470,52998,108,7322,100,100,11376,6752,384,
393,379,743
1771.00,23,4163,147,29596,6403,65536,6586,52998,106,7325,100,101,6004,6754,386,3
94,381,743
1774.00,19,4163,147,30149,6402,65536,7467,52999,106,7326,100,101,11376,6755,385,
394,380,743
1777.00,18,4111,148,30015,6395,65536,6588,52998,106,7325,99,100,6004,6756,384,39
5,381,743
1780.00,21,4112,146,29717,6392,65536,7467,52997,107,7324,101,100,11376,6755,383,
394,380,742
1783.00,21,4111,147,30010,6391,65536,6588,52998,107,7326,100,101,6004,6755,384,3
94,379,743
1786.00,19,4112,147,29922,6386,65536,7464,52998,106,7327,101,101,11377,6758,384,
394,381,742
1789.00,18,4111,146,29597,6384,65536,6588,52999,107,7325,100,100,6004,6758,383,3
94,380,743
1792.00,25,4035,147,29921,6381,65536,7467,52998,107,7328,99,100,11374,6759,382,3
93,379,743
1795.00,17,4035,147,29598,6380,65536,6589,52998,107,7326,99,100,6004,6759,382,39
5,378,743
1798.00,20,4035,147,30151,6379,65536,7476,52999,106,7326,101,101,11361,6758,382,
392,378,742
1801.00,20,4035,146,30012,6376,65536,6585,52998,107,7326,101,101,6009,6760,383,3
91,377,742
1804.00,21,4035,147,29598,6377,65536,7460,52997,107,7326,100,101,11388,6760,381,
392,378,742
1807.00,21,4035,147,29923,6376,65536,6594,52998,107,7329,101,101,6004,6762,382,3
92,377,743
1810.00,14,4037,147,30014,6374,65536,7468,52999,107,7329,101,100,11374,6759,382,
392,377,743
1813.00,22,4036,146,30149,6373,65536,6591,52998,107,7331,100,100,6006,6762,381,3
91,377,742
1816.00,17,3985,145,30151,6372,65536,7463,52999,106,7327,100,101,11379,6762,380,
391,376,743
1819.00,16,3983,146,30148,6370,65536,6590,52997,108,7329,100,100,6009,6763,381,3
91,377,742
1822.00,21,3984,147,29600,6368,65536,7469,52998,106,7330,99,100,11377,6765,381,3
90,376,743
1825.00,17,3982,147,29506,6366,65536,6593,52998,107,7332,100,100,6006,6764,381,3
89,377,742
1828.00,16,3984,146,29599,6362,65536,7464,52998,107,7330,100,100,11379,6763,379,
390,376,742
1831.00,19,4061,147,29108,6359,65536,6591,53000,106,7331,100,101,6007,6764,380,3
90,376,743
1834.00,21,4010,148,29601,6356,65536,7459,52999,107,7332,101,101,11386,6763,380,
390,374,743
1837.00,17,3932,147,29322,6355,65536,6592,52997,107,7332,101,99,6010,6767,380,38
9,375,743
1840.00,16,3933,147,29921,6351,65536,7457,52998,107,7333,100,100,11391,6764,379,
390,376,742
1843.00,21,3930,147,30012,6348,65536,6595,52999,107,7335,100,101,6006,6767,379,3
89,375,743
1846.00,20,3932,147,29830,6346,65536,7466,52997,106,7333,100,100,11374,6769,379,
390,376,742
1849.00,15,3932,147,29598,6344,65536,6594,52999,106,7336,101,101,6006,6769,378,3
91,376,743
1852.00,19,3880,147,29830,6340,65536,7466,52998,108,7336,99,101,11374,6768,378,3
90,375,743
1855.00,18,3880,146,30010,6341,65536,6592,52999,108,7336,101,100,6010,6770,378,3
90,375,743
1858.00,15,3880,146,29594,6338,65536,7455,52999,106,7335,101,100,11388,6769,378,
390,376,743
1861.00,20,3881,147,29828,6336,65536,6597,52998,106,7334,101,101,6008,6770,378,3
90,376,742
1864.00,14,3880,146,29830,6333,65536,7461,52998,106,7335,99,100,11383,6773,378,3
90,375,743
1867.00,16,3880,149,29596,6331,65536,6596,52999,107,7333,100,100,6008,6771,377,3
90,375,744
1870.00,24,3881,147,29892,6329,65536,7460,52998,106,7334,99,101,11385,6771,378,3
90,375,743
1873.00,12,3828,146,30149,6327,65536,6597,52997,107,7336,100,100,6010,6773,376,3
90,375,743
1876.00,16,3830,146,28499,6325,65536,7458,52997,108,7337,101,101,11388,6772,377,
391,376,743
1879.00,19,3827,147,28496,6322,65536,6597,52998,107,7338,100,100,6011,6774,377,3
91,375,743
1882.00,15,3880,146,28357,6318,65536,7449,52999,106,7336,99,101,11400,6775,377,3
89,374,743
1885.00,16,3828,146,27259,6315,65536,6600,52998,106,7338,100,101,6008,6776,376,3
90,374,743
1888.00,17,3881,146,28817,6310,65536,7453,52998,106,7339,101,100,11395,6775,376,
389,374,743
1891.00,19,3829,146,27580,6309,65536,6598,52997,106,7339,101,100,6010,6779,377,3
88,374,743
1894.00,13,3881,148,27871,6303,65536,7450,52997,108,7340,100,101,11394,6777,376,
389,373,744
1897.00,16,3829,148,27083,6298,65536,6600,52999,107,7342,100,102,6009,6776,376,3
88,372,744
1900.00,14,3829,146,29323,6294,65536,7453,52997,107,7341,101,100,11394,6778,376,
388,372,743
1903.00,17,3830,146,29918,6291,65536,6598,52998,107,7341,101,100,6007,6778,376,3
88,372,743
1906.00,18,3829,148,29510,6289,65536,7457,52998,107,7342,101,100,11387,6779,375,
388,372,743
1909.00,14,3828,147,29826,6291,65536,6599,52999,106,7343,100,101,6008,6778,375,3
88,373,743
1912.00,18,3829,147,29831,6290,65536,7451,52997,107,7343,99,100,11393,6776,375,3
88,373,743
1915.00,17,3831,147,29827,6290,65536,6601,52998,107,7344,100,102,6007,6779,375,3
89,373,743
1918.00,12,3882,147,29600,6294,65536,7447,52998,107,7341,101,99,11401,6779,374,3
88,373,743
1921.00,18,3880,147,29512,6295,65536,6602,52999,107,7342,101,99,6010,6781,375,38
7,374,742
1924.00,14,3958,146,29923,6297,65536,7458,52997,107,7343,100,100,11383,6780,374,
386,374,743
1927.00,14,4009,148,29598,6300,65536,6599,52997,107,7344,100,100,6011,6782,375,3
87,373,743
1930.00,14,3932,146,29600,6302,65536,7451,52999,107,7345,100,102,11396,6782,374,
387,373,743
1933.00,13,3932,147,29508,6300,65536,6602,52997,106,7346,101,100,6009,6784,376,3
86,373,743
1936.00,18,3983,147,29831,6304,65536,7453,52997,107,7346,100,101,11392,6782,373,
387,373,743
1939.00,16,3984,147,29322,6304,65536,6601,52998,106,7347,100,100,6012,6784,375,3
86,374,743
1942.00,16,4037,148,29600,6305,65536,7452,52998,108,7347,101,100,11398,6784,373,
386,374,742
1945.00,13,4035,147,29415,6305,65536,6604,52998,108,7347,101,100,6009,6784,373,3
87,374,742
1948.00,13,4036,146,29325,6309,65536,7453,52998,107,7347,100,102,11391,6785,373,
387,373,743
1951.00,14,4039,146,29506,6309,65536,6603,52998,106,7346,99,101,6012,6785,373,38
8,373,743
1954.00,13,4126,146,29510,6313,65536,7443,52997,108,7345,101,101,11409,6786,372,
388,374,743
1957.00,14,4137,147,29920,6315,65536,6607,52999,106,7347,100,101,6009,6786,372,3
87,374,744
1960.00,11,4149,146,29922,6320,65536,7451,52999,106,7347,101,100,11395,6785,373,
387,374,743
1963.00,11,4158,147,29827,6321,65536,6605,53000,107,7349,100,101,6011,6789,372,3
88,373,742
1966.00,13,4214,147,29325,6321,65536,7441,52998,107,7350,100,100,11409,6787,372,
387,373,743
1969.00,15,4164,147,29506,6326,65536,6604,52998,106,7349,101,100,6014,6789,372,3
88,373,744
1972.00,13,4164,147,30013,6324,65536,7438,52999,108,7353,100,101,11415,6788,372,
387,373,743
1975.00,12,4164,147,29829,6325,65536,6608,52998,107,7352,100,101,6012,6790,372,3
88,372,743
1978.00,11,4215,147,30015,6326,65536,7443,52998,108,7348,100,100,11409,6791,372,
387,372,743
1981.00,15,4216,145,29917,6324,65536,6607,52998,107,7351,100,102,6012,6791,372,3
87,372,744
1984.00,3,4216,147,29832,6322,65536,7439,52999,107,7352,100,101,11412,6791,372,3
87,371,743
1987.00,14,4215,147,29829,6320,65536,6608,52998,108,7353,101,101,6010,6792,372,3
87,371,744
1990.00,10,4215,146,29830,6317,65536,7448,52999,107,7353,101,99,11397,6791,372,3
86,371,744
1993.00,4,4163,146,29415,6314,65536,6608,52998,107,7352,101,100,6011,6793,371,38
7,371,743
1996.00,13,4165,147,28822,6312,65536,7442,52998,107,7354,100,101,11407,6791,370,
386,371,742
1999.00,12,4164,146,28988,6306,65536,6609,52998,108,7355,101,102,6011,6793,372,3
84,371,743
2002.00,3,4163,148,28820,6301,65536,7446,52999,107,7354,101,100,11400,6793,372,3
84,371,743
2005.00,10,4086,146,28588,6299,65536,6608,53000,107,7356,100,100,6013,6794,371,3
85,371,743
2008.00,10,4164,147,28407,6293,65536,7442,52998,106,7356,102,100,11404,6796,370,
385,371,742
2011.00,8,4163,146,28582,6292,65536,6609,52999,107,7356,101,101,6014,6794,370,38
4,371,743
2014.00,9,4086,147,27857,6287,65536,7440,52997,107,7356,101,100,11409,6793,371,3
83,370,743
2017.00,10,4087,147,27991,6282,65536,6610,52998,107,7357,101,101,6010,6795,370,3
84,371,743
2020.00,9,4164,146,28407,6283,65536,7440,52998,107,7358,101,100,11407,6794,370,3
82,370,743
2023.00,9,4164,147,27860,6279,65536,6610,52998,108,7360,100,102,6014,6796,370,38
4,370,743
2026.00,11,4089,147,28269,6275,65536,7436,52997,107,7359,99,100,11414,6796,370,3
83,370,743
2029.00,9,4113,147,29004,6274,65536,6612,52999,106,7360,100,102,6012,6798,369,38
4,370,743
2032.00,10,4035,147,29004,6270,65536,7431,52999,107,7359,100,101,11421,6799,370,
384,370,744
2035.00,8,4112,148,29322,6267,65536,6612,52997,107,7361,100,100,6012,6799,369,38
4,369,743
2038.00,8,4034,148,29832,6264,65536,7431,52998,108,7362,100,101,11419,6798,370,3
81,370,743
2041.00,9,4113,147,29557,6261,65536,6613,52998,108,7360,101,101,6015,6801,370,38
2,370,743
2044.00,7,3984,147,29924,6259,65536,7433,52997,107,7363,100,102,11420,6799,370,3
83,369,743
2047.00,5,3982,146,29507,6252,65536,6614,52999,108,7363,101,101,6010,6801,370,38
3,370,743
2050.00,9,4011,147,29922,6252,65536,7440,52997,106,7363,102,102,11411,6802,369,3
83,370,743
2053.00,8,4009,147,30150,6250,65536,6613,52999,108,7363,101,100,6016,6801,369,38
3,369,744
2056.00,4,3932,146,30015,6250,65536,7426,52999,108,7361,100,100,11424,6801,370,3
84,371,743
2059.00,7,3934,146,29415,6251,65536,6614,52999,106,7364,100,102,6013,6802,368,38
3,372,744
2062.00,5,3880,146,30015,6252,65536,7431,52998,108,7364,100,101,11418,6800,369,3
84,371,743
2065.00,4,3880,146,29603,6258,65536,6614,52999,107,7364,101,101,6015,6805,368,38
3,372,743
2068.00,6,3881,146,29923,6260,65536,7432,52999,108,7365,102,101,11418,6803,370,3
86,371,743
2071.00,6,4011,147,29599,6265,65536,6615,52998,108,7367,102,102,6012,6807,368,38
5,372,744
2074.00,3,3932,146,29924,6267,65536,7434,52998,107,7366,101,101,11414,6805,368,3
85,372,744
2077.00,11,3932,146,29828,6270,65536,6614,52998,106,7367,100,101,6013,6808,368,3
86,372,744
2080.00,5,3933,147,29510,6275,65536,7426,52998,108,7366,101,101,11423,6806,368,3
86,372,743
2083.00,4,4010,147,29919,6277,65536,6614,52998,106,7369,100,100,6014,6806,368,38
7,372,743
2086.00,5,4011,146,29511,6282,65536,7421,52999,108,7366,101,100,11431,6809,368,3
86,372,743
2089.00,6,4011,147,29599,6286,65536,6619,52998,107,7367,100,101,6011,6809,368,38
6,372,743
2092.00,6,4011,148,30105,6286,65536,7429,52999,106,7366,102,100,11422,6808,368,3
86,372,743
2095.00,5,3985,147,29096,6288,65536,6617,52999,106,7369,101,101,6015,6810,368,38
5,372,743
2098.00,6,3986,147,29097,6290,65536,7419,52998,107,7369,101,100,11439,6809,368,3
85,372,743
2101.00,4,4037,147,29507,6289,65536,6620,52999,108,7369,101,101,6013,6810,367,38
5,372,744
2104.00,6,4063,148,28976,6289,65536,7427,52998,108,7369,100,101,11427,6811,368,3
85,371,744
2107.00,4,4064,147,29599,6290,65536,6618,53000,107,7368,101,101,6014,6812,368,38
4,372,744
2110.00,3,3985,147,29833,6287,65536,7424,52998,107,7370,101,102,11426,6810,368,3
85,372,743
2113.00,6,4038,146,29507,6289,65536,6619,52998,108,7371,101,101,6016,6811,368,38
5,372,743
2116.00,2,4114,147,29831,6287,65536,7421,52998,108,7372,101,101,11434,6811,368,3
84,372,744
2119.00,1,4116,148,29960,6286,65536,6620,52999,107,7373,101,100,6016,6812,368,38
5,373,744
2122.00,3,4038,146,29923,6285,65536,7423,52999,107,7372,100,101,11429,6811,367,3
85,372,744
2125.00,5,4040,147,29417,6287,65536,6621,52999,108,7374,101,102,6016,6813,367,38
4,371,743
2128.00,5,4118,147,29603,6287,65536,7425,52998,107,7373,101,101,11431,6815,368,3
83,372,743
2131.00,1,4118,146,29912,6286,65536,6620,52998,107,7374,100,100,6015,6814,368,38
5,372,744
2134.00,0,4119,148,30152,6288,65536,7411,52998,108,7376,101,100,11446,6813,367,3
84,371,743
2137.00,6,4171,147,29830,6291,65536,6624,52997,108,7376,101,100,6011,6817,368,38
5,373,744
2140.00,6,4171,147,28273,6290,65536,7422,52998,107,7376,100,102,11425,6816,368,3
86,372,744
2143.00,6,4097,147,29088,6291,65536,6622,52999,107,7377,101,101,6015,6819,367,38
6,372,743
2146.00,5,4097,148,30148,6291,65536,7414,52998,107,7377,101,101,11440,6817,367,3
86,373,743
2149.00,9,4099,147,29509,6292,65536,6624,52999,108,7376,101,101,6015,6819,367,38
6,373,744
2152.00,3,4175,147,29603,6295,65536,7414,52997,107,7378,102,100,11445,6819,368,3
86,373,743
2155.00,5,4179,147,29828,6294,65536,6626,52998,108,7379,100,101,6018,6820,367,38
6,372,744
2158.00,4,4233,146,29511,6297,65536,7413,52998,107,7379,101,101,11445,6821,367,3
85,372,743
2161.00,4,4234,148,29324,6298,65536,6626,52999,108,7381,101,101,6015,6820,366,38
5,372,744
2164.00,8,4236,148,28409,6296,65536,7419,52999,107,7381,100,101,11435,6820,368,3
84,371,744
2167.00,5,4369,146,28819,6300,65536,6625,52998,107,7380,100,102,6016,6822,367,38
4,371,743
2170.00,9,4368,147,29426,6301,65536,7422,52998,109,7383,101,102,11430,6821,367,3
85,372,743
2173.00,2,4321,148,28407,6301,65536,6621,52999,108,7383,100,101,6020,6822,366,38
3,372,743
