seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,gasboxRH,chiptemp
1.0,1.3392000000000002,645.8599999999999,10034.4,0.0,23.92299,22.200000000000003,6059.0,52748.0,23.18,24.9174,22.448,22.936,16.59255,24.52497,0.0,0.0,29.0
4.0,-10.6272,653.084,9966.6,0.0,23.91918,22.1,7810.0,52787.0,23.424,24.92121,22.692,23.18,31.30296,24.52497,0.0,0.0,730.0
7.0,7.8192,649.9879999999999,9898.8,0.0,23.92299,22.1,4707.0,52820.0,23.18,24.93264,22.448,23.18,17.89176,24.521160000000002,0.0,0.0,729.0
10.0,-2.8512,660.136,9966.6,0.0,23.91918,22.200000000000003,7829.0,52846.0,23.668,24.93264,22.448,23.18,32.25927,24.52497,0.0,0.0,730.0
13.0,-1.3392000000000002,644.3119999999999,9831.0,0.0,23.92299,22.200000000000003,4849.0,52869.0,23.18,24.94407,22.448,22.936,18.38706,24.52497,0.0,0.0,729.0
16.0,1.7280000000000002,652.2239999999999,10034.4,0.0,23.91537,22.200000000000003,7836.0,52887.0,23.424,24.94788,22.692,22.936,33.25749,24.521160000000002,0.0,0.0,730.0
19.0,-1.6416000000000002,651.536,9898.8,0.0,23.92299,22.200000000000003,4971.0,52903.0,23.424,24.94788,22.692,22.936,18.84426,24.52878,0.0,0.0,730.0
22.0,0.0,660.4799999999999,9831.0,0.0,23.91156,22.1,7839.0,52918.0,23.424,24.95931,22.448,23.18,34.24047,24.52497,0.0,0.0,30.0
25.0,0.3456,660.824,9831.0,0.0,23.89632,22.1,5085.0,52930.0,23.18,24.96312,22.448,23.18,19.24812,24.53259,0.0,0.0,30.0
28.0,-0.9072,682.6679999999999,9898.8,0.0,23.88489,22.1,7843.0,52939.0,23.424,24.96693,22.692,22.936,35.01771,24.53259,0.0,0.0,730.0
31.0,0.0432,669.5959999999999,9898.8,0.0,23.88108,22.1,5176.0,52947.0,23.18,24.98217,22.692,22.936,19.68627,24.53259,0.0,0.0,29.0
34.0,-0.2592,682.6679999999999,9898.8,0.0,23.86965,22.1,7846.0,52957.0,23.424,24.98598,22.448,22.936,35.89782,24.5364,0.0,0.0,730.0
37.0,-0.4752,669.5959999999999,9966.6,0.0,23.8506,22.1,5275.0,52961.0,23.424,24.98979,22.692,23.18,20.13585,24.52878,0.0,0.0,729.0
40.0,-0.21600000000000003,669.7679999999999,9898.8,0.0,23.83155,22.1,7850.0,52969.0,22.936,25.00122,22.448,23.18,36.67506,24.53259,0.0,0.0,730.0
43.0,-0.2592,669.7679999999999,9898.8,0.0,23.82774,22.1,5369.0,52971.0,23.18,25.00503,22.448,22.692,20.58162,24.540210000000002,0.0,0.0,730.0
46.0,-0.3024,678.1959999999999,9966.6,0.0,23.81631,22.1,7851.0,52977.0,23.424,25.01646,22.448,23.18,37.46373,24.540210000000002,0.0,0.0,730.0
49.0,-0.3024,669.424,9898.8,0.0,23.79345,22.1,5471.0,52981.0,23.18,25.01265,22.692,23.18,20.993100000000002,24.5364,0.0,0.0,730.0
52.0,-0.3456,669.5959999999999,10034.4,0.0,23.78202,22.1,7853.0,52983.0,23.668,25.02789,22.448,23.18,38.1381,24.5364,0.0,0.0,730.0
55.0,-0.3024,669.7679999999999,9966.6,0.0,23.77059,22.1,5555.0,52985.0,23.668,25.0317,22.692,23.18,21.39315,24.53259,0.0,0.0,730.0
58.0,-0.21600000000000003,669.5959999999999,9966.6,0.0,23.76297,22.1,7850.0,52987.0,23.424,25.03932,22.692,23.18,38.77437,24.540210000000002,0.0,0.0,730.0
61.0,-0.2592,669.7679999999999,9898.8,0.0,23.77059,22.1,5629.0,52989.0,23.424,25.04694,22.448,22.692,21.69414,24.53259,0.0,0.0,730.0
64.0,-0.3456,678.54,10034.4,0.0,23.77059,22.1,7845.0,52990.0,23.668,25.05456,22.448,22.936,39.23919,24.53259,0.0,0.0,730.0
67.0,-0.21600000000000003,678.54,9966.6,0.0,23.76678,22.1,5697.0,52991.0,23.668,25.05456,22.692,23.18,21.9456,24.5364,0.0,0.0,730.0
70.0,-0.2592,678.8839999999999,9898.8,0.0,23.76297,22.1,7836.0,52994.0,23.424,25.0698,22.692,22.936,39.64305,24.5364,0.0,0.0,730.0
73.0,-0.2592,678.712,10034.4,0.0,23.76678,22.1,5746.0,52993.0,23.424,25.07361,22.692,23.18,22.124670000000002,24.55164,0.0,0.0,730.0
76.0,-0.3456,678.3679999999999,10102.199999999999,0.0,23.75154,22.1,7825.0,52993.0,23.424,25.07361,22.448,22.692,39.94404,24.54402,0.0,0.0,731.0
79.0,-0.1296,678.54,9898.8,0.0,23.74392,22.1,5792.0,52992.0,23.424,25.07742,22.448,23.18,22.26564,24.54402,0.0,0.0,730.0
82.0,-0.1728,678.3679999999999,9898.8,0.0,23.7363,22.1,7809.0,52994.0,23.668,25.08504,22.448,23.18,40.20693,24.55164,0.0,0.0,730.0
85.0,-0.3456,678.3679999999999,9966.6,0.0,23.71725,22.1,5827.0,52996.0,23.424,25.10409,22.448,23.18,22.37994,24.54783,0.0,0.0,730.0
88.0,-0.21600000000000003,678.1959999999999,9966.6,0.0,23.70963,22.1,7793.0,52995.0,23.424,25.1079,22.448,22.936,40.43172,24.55164,0.0,0.0,731.0
91.0,-0.21600000000000003,678.54,9966.6,0.0,23.6982,22.1,5854.0,52996.0,23.424,25.11171,22.692,23.18,22.44852,24.55545,0.0,0.0,730.0
94.0,-0.3456,669.7679999999999,10034.4,0.0,23.68677,22.1,7779.0,52996.0,23.424,25.12314,22.692,23.18,40.60317,24.559260000000002,0.0,0.0,730.0
97.0,-0.0864,669.9399999999999,9966.6,0.0,23.67153,22.1,5877.0,52997.0,23.424,25.13076,22.692,23.18,22.49805,24.56307,0.0,0.0,731.0
100.0,-0.3024,660.996,10034.4,0.0,23.66772,21.8,7776.0,52998.0,23.424,25.13076,22.448,22.936,40.67175,24.55545,0.0,0.0,730.0
103.0,-0.21600000000000003,660.824,9898.8,0.0,23.67153,22.0,5892.0,52996.0,23.912,25.13838,22.692,23.18,22.53615,24.55545,0.0,0.0,730.0
106.0,-0.2592,652.2239999999999,9898.8,0.0,23.67153,22.1,7768.0,52996.0,23.668,25.14981,22.692,23.424,40.76319,24.56307,0.0,0.0,731.0
109.0,-0.1728,652.396,9898.8,0.0,23.68677,22.1,5903.0,52996.0,23.424,25.15743,22.448,22.936,22.56663,24.5745,0.0,0.0,730.0
112.0,-0.0432,652.2239999999999,9966.6,0.0,23.70201,22.1,7760.0,52997.0,23.424,25.16124,22.692,23.18,40.86606,24.56688,0.0,0.0,731.0
115.0,-0.21600000000000003,652.2239999999999,9966.6,0.0,23.69439,22.1,5922.0,52998.0,23.424,25.17267,22.692,23.18,22.58949,24.56688,0.0,0.0,731.0
118.0,-0.3024,652.396,9898.8,0.0,23.70582,22.1,7757.0,52996.0,23.424,25.16886,22.448,22.936,40.91178,24.56688,0.0,0.0,730.0
121.0,-0.1296,651.88,9898.8,0.0,23.71725,22.1,5936.0,52997.0,23.424,25.18029,22.448,23.18,22.61997,24.578310000000002,0.0,0.0,731.0
124.0,-0.1728,652.0519999999999,9966.6,0.0,23.72487,22.1,7747.0,52998.0,23.424,25.18791,22.936,22.936,40.9956,24.5745,0.0,0.0,731.0
127.0,-0.2592,647.4079999999999,9966.6,0.0,23.73249,22.1,5945.0,52998.0,23.424,25.19553,22.448,22.936,22.65045,24.578310000000002,0.0,0.0,730.0
130.0,-0.1728,638.9799999999999,10034.4,0.0,23.74011,22.1,7741.0,52997.0,23.424,25.20315,22.448,23.18,41.06799,24.58212,0.0,0.0,731.0
133.0,-0.21600000000000003,638.9799999999999,9898.8,0.0,23.75535,22.1,5960.0,52998.0,23.424,25.21077,22.936,22.936,22.67331,24.57069,0.0,0.0,731.0
136.0,-0.1296,652.0519999999999,10034.4,0.0,23.75535,22.1,7736.0,52997.0,23.668,25.21839,22.692,22.936,41.12514,24.578310000000002,0.0,0.0,732.0
139.0,0.0432,638.808,10034.4,0.0,23.77059,22.1,5967.0,52997.0,23.668,25.22601,22.448,22.936,22.69617,24.58593,0.0,0.0,731.0
142.0,-0.1296,647.752,9966.6,0.0,23.7744,24.700000000000003,7732.0,52996.0,23.668,25.23744,22.692,22.936,41.15943,24.578310000000002,0.0,0.0,732.0
145.0,0.0432,647.752,10034.4,0.0,23.78202,25.8,5972.0,52999.0,23.668,25.24125,22.936,22.692,22.69617,24.58593,0.0,0.0,731.0
148.0,-0.0432,638.9799999999999,10170.0,0.0,23.79726,26.1,7733.0,52997.0,23.424,25.24506,22.936,23.18,41.19753,24.578310000000002,0.0,0.0,730.0
151.0,0.0,639.1519999999999,10509.0,0.0,23.82012,28.0,5978.0,52997.0,23.668,25.26411,22.936,22.936,22.67331,24.58593,0.0,0.0,732.0
154.0,0.3456,647.752,10576.8,0.0,23.83536,28.0,7732.0,52998.0,23.668,25.24887,22.448,22.936,41.19753,24.58974,0.0,0.0,732.0
157.0,0.648,661.1679999999999,10373.4,0.0,23.85822,29.400000000000002,5982.0,52997.0,23.424,25.26792,22.692,22.936,22.66188,24.597360000000002,0.0,0.0,732.0
160.0,1.3392000000000002,660.996,10170.0,0.0,23.89632,27.3,7737.0,52997.0,23.912,25.27173,22.448,23.424,41.17086,24.597360000000002,0.0,0.0,732.0
163.0,2.5488,660.996,10441.199999999999,0.0,23.91537,27.200000000000003,5984.0,52997.0,23.668,25.27935,22.692,22.936,22.67712,24.60117,0.0,0.0,731.0
166.0,3.1968,661.1679999999999,10441.199999999999,0.0,23.9268,28.1,7733.0,52997.0,23.912,25.28697,22.692,23.18,41.20134,24.60117,0.0,0.0,731.0
169.0,3.7152000000000003,670.112,10237.8,0.0,23.95347,27.900000000000002,5989.0,52998.0,23.424,25.28316,22.448,22.936,22.67712,24.60498,0.0,0.0,731.0
172.0,3.7152000000000003,687.828,10170.0,0.0,23.96109,29.0,7735.0,52999.0,23.912,25.2984,22.936,22.936,41.20515,24.60117,0.0,0.0,731.0
175.0,3.2832000000000003,696.428,10102.199999999999,0.0,23.97252,30.0,5995.0,52998.0,23.424,25.30602,22.692,22.936,22.68093,24.60879,0.0,0.0,731.0
178.0,3.24,709.8439999999999,9966.6,0.0,23.98395,31.200000000000003,7731.0,52998.0,23.912,25.31364,22.692,23.18,41.2242,24.60117,0.0,0.0,730.0
181.0,3.024,718.7879999999999,10102.199999999999,0.0,23.98776,29.3,5996.0,52998.0,23.668,25.32507,22.692,22.936,22.7076,24.60879,0.0,0.0,731.0
184.0,2.8080000000000003,727.56,10034.4,0.0,23.99538,31.900000000000002,7725.0,52998.0,23.912,25.33269,22.692,22.936,41.29278,24.60879,0.0,0.0,731.0
187.0,2.8944,736.332,9966.6,0.0,24.003,34.0,6010.0,52997.0,23.668,25.3365,22.692,23.18,22.71522,24.61641,0.0,0.0,731.0
190.0,2.9808000000000003,736.5039999999999,9898.8,0.0,24.00681,32.6,7716.0,52999.0,23.424,25.34031,22.936,22.936,41.34993,24.62403,0.0,0.0,731.0
193.0,3.4992,745.276,10034.4,0.0,24.02205,36.6,6023.0,52998.0,23.912,25.34793,22.692,23.18,22.73808,24.61641,0.0,0.0,730.0
196.0,3.3696,758.6919999999999,9898.8,0.0,24.02205,33.9,7721.0,52997.0,23.912,25.34793,22.692,22.936,41.35374,24.62022,0.0,0.0,731.0
199.0,3.5424,772.108,10034.4,0.0,24.01443,31.400000000000002,6023.0,52997.0,23.668,25.36317,22.692,22.936,22.74951,24.62403,0.0,0.0,731.0
202.0,3.8880000000000003,771.9359999999999,9966.6,0.0,24.02586,32.4,7720.0,52998.0,23.668,25.35555,22.936,22.936,41.38422,24.62022,0.0,0.0,731.0
205.0,3.8448,780.536,9966.6,0.0,24.03348,34.0,6026.0,52998.0,23.912,25.37841,22.692,22.936,22.75713,24.62784,0.0,0.0,732.0
208.0,3.7584000000000004,789.996,10034.4,0.0,24.03348,32.7,7712.0,52997.0,23.668,25.38222,22.692,23.18,41.4147,24.61641,0.0,0.0,731.0
211.0,3.672,789.996,9966.6,0.0,24.02967,34.300000000000004,6033.0,52998.0,23.912,25.38222,22.936,23.18,22.75332,24.62403,0.0,0.0,732.0
214.0,3.2832000000000003,789.6519999999999,9898.8,0.0,24.02586,36.300000000000004,7711.0,52998.0,23.912,25.38984,22.692,22.936,41.42232,24.63165,0.0,0.0,732.0
217.0,3.5424,789.6519999999999,9898.8,0.0,24.01824,36.6,6034.0,52999.0,23.668,25.40127,22.692,22.936,22.76094,24.63927,0.0,0.0,732.0
220.0,3.0672,790.684,9966.6,0.0,24.02205,37.0,7712.0,52999.0,23.912,25.40508,22.692,22.936,41.4528,24.63165,0.0,0.0,731.0
223.0,2.7648,791.544,9966.6,0.0,24.0411,36.0,6044.0,52997.0,23.912,25.40508,22.692,22.936,22.76475,24.63546,0.0,0.0,732.0
226.0,2.5488,793.78,9966.6,0.0,24.04872,37.6,7708.0,52998.0,23.912,25.4127,22.936,23.18,41.48709,24.63165,0.0,0.0,732.0
229.0,2.8944,782.256,9898.8,0.0,24.07158,37.6,6048.0,52999.0,23.912,25.42794,22.692,23.424,22.7838,24.63546,0.0,0.0,732.0
232.0,2.9808000000000003,775.0319999999999,9966.6,0.0,24.07539,36.2,7704.0,52998.0,23.912,25.43175,22.936,23.18,41.50995,24.63546,0.0,0.0,732.0
235.0,3.1968,797.736,10034.4,0.0,24.0792,38.1,6056.0,52999.0,23.912,25.43937,22.692,23.18,22.77999,24.64308,0.0,0.0,732.0
238.0,3.5424,785.18,9898.8,0.0,24.09063,39.7,7708.0,52998.0,23.912,25.43937,22.692,22.936,41.50995,24.63546,0.0,0.0,733.0
241.0,3.2832000000000003,798.7679999999999,9966.6,0.0,24.09444,37.0,6052.0,52997.0,23.912,25.44699,22.936,23.18,22.78761,24.64308,0.0,0.0,731.0
244.0,3.1968,798.252,9966.6,0.0,24.10968,38.5,7707.0,52998.0,23.668,25.46223,22.692,22.936,41.51376,24.64689,0.0,0.0,732.0
247.0,3.3696,798.424,9966.6,0.0,24.1173,41.0,6061.0,52996.0,23.668,25.45842,22.936,22.936,22.78761,24.6507,0.0,0.0,731.0
250.0,3.5424,798.7679999999999,9898.8,0.0,24.12111,40.300000000000004,7702.0,52998.0,23.668,25.46985,22.692,23.18,41.55567,24.64689,0.0,0.0,732.0
253.0,3.9744,798.5959999999999,9898.8,0.0,24.13635,41.800000000000004,6068.0,52998.0,23.668,25.47747,22.692,23.18,22.7838,24.65451,0.0,0.0,731.0
256.0,4.0608,798.5959999999999,9966.6,0.0,24.13254,41.1,7695.0,52998.0,23.668,25.47366,22.692,22.936,41.60139,24.65832,0.0,0.0,732.0
259.0,4.1472,798.5959999999999,9966.6,0.0,24.14016,41.900000000000006,6069.0,52998.0,24.156,25.49652,22.936,23.18,22.79523,24.66975,0.0,0.0,732.0
262.0,4.276800000000001,798.5959999999999,9898.8,0.0,24.14397,46.0,7691.0,52998.0,23.912,25.49271,22.692,22.936,41.65092,24.66213,0.0,0.0,732.0
265.0,4.6656,807.712,9966.6,0.0,24.14016,41.2,6083.0,52999.0,23.668,25.50414,22.936,23.424,22.81047,24.65451,0.0,0.0,731.0
268.0,5.486400000000001,807.54,9966.6,0.0,24.15159,42.400000000000006,7694.0,52998.0,23.912,25.50033,23.18,22.936,41.62425,24.65451,0.0,0.0,731.0
271.0,5.6160000000000005,794.2959999999999,9966.6,0.0,24.13635,47.800000000000004,6080.0,52998.0,23.912,25.51557,22.936,22.936,22.81809,24.65832,0.0,0.0,732.0
274.0,5.7888,807.54,9898.8,0.0,24.14397,47.0,7690.0,52999.0,23.912,25.51176,22.936,23.18,41.69664,24.65832,0.0,0.0,731.0
277.0,5.6592,807.1959999999999,10034.4,0.0,24.14016,55.900000000000006,6090.0,52998.0,23.912,25.51938,23.18,22.936,22.80666,24.66213,0.0,0.0,732.0
280.0,5.356800000000001,807.1959999999999,9966.6,0.0,24.13254,57.400000000000006,7688.0,52999.0,24.156,25.527,22.936,22.936,41.68902,24.65832,0.0,0.0,732.0
283.0,5.9184,807.54,9966.6,0.0,24.14016,53.800000000000004,6093.0,52997.0,24.156,25.53843,22.936,23.18,22.81428,24.66975,0.0,0.0,732.0
286.0,5.832000000000001,798.5959999999999,9966.6,0.0,24.13254,51.1,7689.0,52998.0,24.156,25.54224,23.18,23.18,41.69283,24.66975,0.0,0.0,732.0
289.0,6.091200000000001,798.424,9898.8,0.0,24.14016,53.0,6095.0,52998.0,24.156,25.55367,22.936,23.18,22.81047,24.66594,0.0,0.0,732.0
292.0,6.5232,798.7679999999999,9966.6,0.0,24.15159,53.300000000000004,7697.0,52999.0,24.156,25.54605,22.936,23.18,41.65092,24.66975,0.0,0.0,732.0
295.0,6.566400000000001,812.012,9966.6,0.0,24.17445,52.800000000000004,6091.0,53000.0,24.156,25.56129,22.692,23.18,22.8219,24.67737,0.0,0.0,732.0
298.0,6.696000000000001,789.4799999999999,9966.6,0.0,24.19731,53.2,7687.0,52997.0,23.912,25.5651,22.936,22.936,41.71188,24.66975,0.0,0.0,732.0
301.0,7.300800000000001,789.824,9966.6,0.0,24.24303,52.2,6102.0,52998.0,24.156,25.57653,22.936,23.424,22.8219,24.66975,0.0,0.0,732.0
304.0,7.776000000000001,789.824,9898.8,0.0,24.30399,52.6,7683.0,52999.0,24.156,25.58034,22.692,22.936,41.75379,24.67737,0.0,0.0,732.0
307.0,8.8992,798.7679999999999,9966.6,0.0,24.38019,53.800000000000004,6110.0,52998.0,23.912,25.59177,22.692,23.18,22.82571,24.69261,0.0,0.0,732.0
310.0,11.016,798.7679999999999,10170.0,0.0,24.47163,54.1,7684.0,52999.0,23.912,25.59558,22.936,23.18,41.77284,24.68118,0.0,0.0,732.0
313.0,13.521600000000001,798.9399999999999,10102.199999999999,0.0,24.56307,55.5,6116.0,52998.0,23.912,25.6032,23.18,22.936,22.82952,24.68499,0.0,0.0,732.0
316.0,17.928,807.712,10034.4,0.0,24.66213,56.5,7684.0,52997.0,24.156,25.6032,23.18,23.424,41.74617,24.68499,0.0,0.0,732.0
