seconds,CO,CO2,PMred,flow,fluetemp,ThermoCo,PMgreen,FlowGrav,COtemp,gastemp,rlas,temp,rboxtemp,glastemp,gboxtemp,gasboxRH,chiptemp
319.0,21.945600000000002,816.4839999999999,10102.199999999999,0.0,24.78024,57.2,6110.0,52999.0,24.156,25.61082,22.936,22.936,22.82952,24.69642,0.0,0.0,733.0
322.0,23.8896,838.6719999999999,10034.4,0.0,24.88692,58.800000000000004,7683.0,52999.0,24.4,25.614630000000002,22.692,23.18,41.776650000000004,24.69642,0.0,0.0,732.0
325.0,25.488000000000003,847.7879999999999,10102.199999999999,0.0,24.98979,59.6,6121.0,52999.0,23.912,25.614630000000002,22.692,23.18,22.8219,24.70023,0.0,0.0,731.0
328.0,26.568,856.9039999999999,10034.4,0.0,25.07742,61.2,7683.0,52999.0,23.912,25.62606,22.936,23.18,41.78808,24.69261,0.0,0.0,733.0
331.0,27.0864,879.2639999999999,10576.8,0.0,25.18029,62.5,6125.0,52999.0,24.156,25.63749,22.936,23.18,22.84476,24.70023,0.0,0.0,732.0
334.0,27.7344,897.6679999999999,10237.8,0.0,25.26792,63.2,7676.0,52998.0,23.912,25.633680000000002,22.936,23.18,41.82999,24.69642,0.0,0.0,733.0
337.0,27.7344,906.612,10170.0,0.0,25.35936,63.300000000000004,6131.0,52998.0,24.156,25.64511,23.18,23.18,22.82952,24.70023,0.0,0.0,733.0
340.0,27.0,929.1439999999999,10102.199999999999,0.0,25.4508,65.7,7677.0,52998.0,24.156,25.652730000000002,22.692,23.18,41.81094,24.69642,0.0,0.0,732.0
343.0,26.4384,938.2599999999999,10170.0,0.0,25.54224,67.2,6125.0,52998.0,24.156,25.65654,22.936,23.424,22.82571,24.70404,0.0,0.0,733.0
346.0,26.352,960.6199999999999,10170.0,0.0,25.62987,68.4,7683.0,52997.0,24.156,25.65654,22.936,22.936,41.814750000000004,24.70023,0.0,0.0,732.0
349.0,26.6112,969.7359999999999,10237.8,0.0,25.72512,69.0,6132.0,52999.0,24.4,25.671780000000002,23.18,23.18,22.83714,24.70785,0.0,0.0,733.0
352.0,26.4816,978.852,12746.4,0.0,25.82799,68.9,7674.0,52998.0,23.912,25.66416,23.18,23.18,41.85666,24.71166,0.0,0.0,733.0
355.0,25.660800000000002,987.6239999999999,11254.8,0.0,25.99182,44.300000000000004,6135.0,52998.0,23.912,25.690830000000002,23.18,22.936,22.74189,24.71928,0.0,0.0,733.0
358.0,25.272000000000002,987.7959999999999,10509.0,0.0,26.1366,36.0,7694.0,52998.0,24.156,25.68702,23.18,22.936,41.68902,24.71547,0.0,0.0,732.0
361.0,24.9696,987.6239999999999,10237.8,0.0,26.26614,34.800000000000004,6116.0,52998.0,24.156,25.68702,22.936,23.18,22.79142,24.71928,0.0,0.0,732.0
364.0,25.3152,997.084,10034.4,0.0,26.35377,28.700000000000003,7684.0,52999.0,24.156,25.69845,22.936,23.424,41.776650000000004,24.71547,0.0,0.0,732.0
367.0,25.272000000000002,1006.0279999999999,10034.4,0.0,26.44521,25.200000000000003,6134.0,52998.0,24.4,25.70226,22.692,23.18,22.83333,24.72309,0.0,0.0,733.0
370.0,24.0192,1028.388,9966.6,0.0,26.52522,23.400000000000002,7672.0,52998.0,24.156,25.71369,22.936,22.936,41.88333,24.71928,0.0,0.0,733.0
373.0,22.896,1041.8039999999999,9966.6,0.0,26.60523,22.700000000000003,6146.0,52997.0,24.4,25.7175,23.18,23.18,22.85619,24.72309,0.0,0.0,733.0
376.0,22.593600000000002,1050.9199999999998,9898.8,0.0,26.66619,22.400000000000002,7670.0,52997.0,24.156,25.72131,22.692,23.424,41.89857,24.73071,0.0,0.0,733.0
379.0,23.587200000000003,1060.0359999999998,9966.6,0.0,26.72715,22.200000000000003,6145.0,52999.0,24.4,25.73274,22.936,23.424,22.85619,24.71928,0.0,0.0,732.0
382.0,24.192,1060.0359999999998,10034.4,0.0,26.77287,22.200000000000003,7668.0,52998.0,24.4,25.73655,22.936,23.18,41.910000000000004,24.73833,0.0,0.0,732.0
385.0,23.76,1073.452,10034.4,0.0,26.83383,22.1,6154.0,52999.0,24.4,25.728930000000002,22.936,23.18,22.86381,24.73452,0.0,0.0,732.0
388.0,23.3712,1073.7959999999998,9898.8,0.0,26.89479,22.200000000000003,7670.0,52999.0,24.4,25.747980000000002,22.936,23.424,41.90238,24.73071,0.0,0.0,732.0
391.0,23.544,1082.568,9898.8,0.0,26.97099,22.400000000000002,6151.0,52998.0,24.156,25.75179,22.936,23.18,22.85238,24.73833,0.0,0.0,732.0
394.0,23.1552,1082.9119999999998,9966.6,0.0,27.02814,22.1,7669.0,52999.0,24.4,25.75179,23.18,23.424,41.91762,24.73452,0.0,0.0,733.0
397.0,22.723200000000002,1092.028,9966.6,0.0,27.07767,22.0,6159.0,52998.0,24.156,25.7556,22.936,23.424,22.84857,24.73833,0.0,0.0,733.0
400.0,21.384,1105.616,10034.4,0.0,27.1272,22.200000000000003,7667.0,52998.0,23.912,25.77084,22.936,23.18,41.93667,24.73452,0.0,0.0,733.0
403.0,20.822400000000002,1101.3159999999998,10034.4,0.0,27.21102,22.3,6160.0,52999.0,24.4,25.77465,23.18,23.18,22.86381,24.74976,0.0,0.0,733.0
406.0,21.8592,1101.4879999999998,9898.8,0.0,27.27579,22.6,7666.0,52999.0,23.912,25.77465,22.936,22.936,41.93667,24.74976,0.0,0.0,733.0
409.0,22.68,1101.6599999999999,10034.4,0.0,27.32913,22.5,6165.0,52999.0,24.4,25.786080000000002,22.936,23.18,22.87905,24.75357,0.0,0.0,734.0
412.0,23.8032,1123.848,10034.4,0.0,27.37866,22.5,7662.0,52999.0,24.156,25.78227,22.936,23.668,41.98239,24.74976,0.0,0.0,733.0
415.0,23.8032,1119.8919999999998,10034.4,0.0,27.40533,22.6,6170.0,52999.0,24.4,25.7937,22.936,23.18,22.86762,24.74595,0.0,0.0,733.0
418.0,23.5008,1134.168,9966.6,0.0,27.42438,22.8,7668.0,52999.0,24.4,25.79751,23.18,23.18,41.948100000000004,24.74976,0.0,0.0,733.0
421.0,23.76,1134.34,9966.6,0.0,27.41295,22.700000000000003,6164.0,52998.0,24.4,25.80132,23.18,23.424,22.86762,24.75357,0.0,0.0,734.0
424.0,23.4144,1152.572,10034.4,0.0,27.40152,30.200000000000003,7666.0,52997.0,24.156,25.80132,23.18,23.424,41.95191,24.76119,0.0,0.0,733.0
427.0,23.241600000000002,1153.088,9966.6,0.0,27.43581,26.5,6172.0,52999.0,24.4,25.8318,23.18,23.424,22.86381,24.75357,0.0,0.0,733.0
430.0,23.3712,1153.6039999999998,10373.4,0.0,27.4701,24.700000000000003,7662.0,52998.0,24.156,25.82037,22.936,23.18,42.00144,24.76119,0.0,0.0,733.0
433.0,22.9392,1167.192,10237.8,0.0,27.50058,24.200000000000003,6175.0,52999.0,23.912,25.82799,22.936,23.18,22.84095,24.765,0.0,0.0,733.0
436.0,23.0688,1167.7079999999999,10509.0,0.0,27.5463,23.900000000000002,7669.0,52998.0,24.4,25.8318,22.936,23.18,41.93667,24.75738,0.0,0.0,734.0
439.0,23.328000000000003,1167.7079999999999,10441.199999999999,0.0,27.63393,23.8,6166.0,52999.0,24.156,25.83942,22.936,23.424,22.85238,24.76119,0.0,0.0,733.0
442.0,23.1984,1180.0919999999999,10237.8,0.0,27.74061,23.6,7656.0,52999.0,24.4,25.84704,23.18,23.18,42.0243,24.765,0.0,0.0,733.0
445.0,23.1552,1181.6399999999999,10441.199999999999,0.0,27.92349,23.5,6184.0,52998.0,24.4,25.85085,23.18,23.18,22.83714,24.77262,0.0,0.0,732.0
448.0,22.2912,1178.0279999999998,10305.6,0.0,28.106370000000002,23.400000000000002,7669.0,52999.0,24.4,25.86228,22.936,23.18,41.93286,24.76881,0.0,0.0,733.0
451.0,20.088,1175.2759999999998,10034.4,0.0,28.26258,23.400000000000002,6181.0,52998.0,24.156,25.8699,22.936,23.424,22.84476,24.77643,0.0,0.0,733.0
454.0,17.712,1186.972,10170.0,0.0,28.47594,23.3,7670.0,52999.0,24.156,25.86609,23.18,23.424,41.948100000000004,24.77262,0.0,0.0,733.0
457.0,15.2064,1186.456,9966.6,0.0,28.7274,23.3,6180.0,52997.0,24.644,25.87752,22.692,23.424,22.86381,24.77262,0.0,0.0,733.0
460.0,13.176,1204.0,9898.8,0.0,28.92171,23.3,7661.0,52999.0,24.4,25.88133,22.936,23.18,42.02049,24.78405,0.0,0.0,734.0
463.0,11.9664,1217.072,10034.4,0.0,29.09316,23.3,6189.0,53000.0,24.156,25.88895,23.18,22.936,22.87905,24.77643,0.0,0.0,733.0
466.0,10.281600000000001,1235.4759999999999,9966.6,0.0,29.20365,23.3,7654.0,52999.0,24.644,25.89276,22.936,23.424,42.04335,24.77643,0.0,0.0,733.0
469.0,9.072000000000001,1234.9599999999998,9966.6,0.0,29.2227,23.3,6198.0,53000.0,24.644,25.90038,23.18,23.18,22.86381,24.78024,0.0,0.0,734.0
472.0,8.683200000000001,1248.548,9966.6,0.0,29.180790000000002,23.3,7654.0,52999.0,24.644,25.90419,23.18,23.18,42.05859,24.78405,0.0,0.0,733.0
475.0,11.0592,1284.1519999999998,9966.6,0.0,29.12745,23.200000000000003,6200.0,52998.0,24.156,25.91562,23.18,23.424,22.86381,24.78024,0.0,0.0,734.0
478.0,16.5024,1266.608,10034.4,0.0,29.04744,23.200000000000003,7655.0,52998.0,24.4,25.91181,22.936,23.18,42.05478,24.78405,0.0,0.0,733.0
481.0,21.168000000000003,1266.436,9966.6,0.0,28.89885,23.200000000000003,6203.0,53000.0,24.644,25.92705,23.18,23.18,22.86381,24.79167,0.0,0.0,733.0
484.0,24.235200000000003,1279.6799999999998,9966.6,0.0,28.77693,23.3,7660.0,52999.0,24.4,25.91943,23.18,22.936,42.03954,24.78786,0.0,0.0,734.0
487.0,26.2224,1279.6799999999998,10034.4,0.0,28.66644,23.3,6201.0,52998.0,24.644,25.93467,22.936,23.424,22.87905,24.79929,0.0,0.0,734.0
490.0,27.777600000000003,1297.568,10034.4,0.0,28.57881,23.3,7652.0,52998.0,24.644,25.93467,23.18,22.936,42.09288,24.78786,0.0,0.0,734.0
493.0,28.9008,1297.568,9898.8,0.0,28.52166,23.3,6209.0,52997.0,24.4,25.95372,22.936,23.18,22.87143,24.79548,0.0,0.0,734.0
496.0,29.203200000000002,1297.224,9966.6,0.0,28.45689,23.3,7655.0,52999.0,24.644,25.94991,23.18,23.424,42.07383,24.79167,0.0,0.0,734.0
499.0,29.376,1279.5079999999998,9966.6,0.0,28.40355,23.3,6209.0,52998.0,24.4,25.96134,22.936,23.18,22.87143,24.8031,0.0,0.0,733.0
502.0,29.851200000000002,1279.6799999999998,9966.6,0.0,28.36545,23.3,7654.0,52997.0,24.156,25.96134,23.18,23.424,42.07764,24.79548,0.0,0.0,733.0
505.0,28.7712,1279.6799999999998,9966.6,0.0,28.3464,23.3,6211.0,52997.0,24.4,25.97277,22.936,23.424,22.87143,24.79929,0.0,0.0,734.0
508.0,27.0864,1266.608,9966.6,0.0,28.32735,23.3,7650.0,52998.0,24.4,25.96515,23.18,23.424,42.10812,24.8031,0.0,0.0,733.0
511.0,25.8336,1266.264,9966.6,0.0,28.31592,23.400000000000002,6212.0,52999.0,24.4,25.97658,23.18,23.18,22.88286,24.81453,0.0,0.0,734.0
514.0,25.3584,1266.78,10034.4,0.0,28.2702,23.3,7648.0,52997.0,24.156,25.98801,23.424,23.424,42.11955,24.81072,0.0,0.0,733.0
517.0,25.9632,1248.548,9966.6,0.0,28.19019,23.400000000000002,6216.0,52999.0,24.644,25.99182,23.18,23.18,22.87905,24.81453,0.0,0.0,734.0
520.0,27.216,1266.952,9898.8,0.0,28.13304,23.400000000000002,7646.0,52999.0,24.644,25.99563,22.936,23.424,42.11955,24.80691,0.0,0.0,734.0
523.0,27.907200000000003,1266.608,9898.8,0.0,28.0797,23.400000000000002,6221.0,52999.0,24.156,25.99944,22.936,23.424,22.87905,24.82596,0.0,0.0,734.0
526.0,27.0864,1266.608,9966.6,0.0,28.08351,23.3,7650.0,52999.0,24.4,25.99944,23.18,23.18,42.10431,24.81072,0.0,0.0,734.0
529.0,27.0,1248.548,9898.8,0.0,28.07208,23.3,6217.0,52998.0,24.4,26.00706,23.18,23.18,22.88667,24.82596,0.0,0.0,734.0
532.0,27.043200000000002,1248.7199999999998,10034.4,0.0,28.068270000000002,23.3,7644.0,52999.0,24.4,26.00706,23.18,23.18,42.15003,24.82596,0.0,0.0,734.0
535.0,27.950400000000002,1248.7199999999998,9898.8,0.0,28.06446,23.200000000000003,6224.0,52998.0,24.4,26.02992,23.18,23.424,22.89048,24.8412,0.0,0.0,734.0
538.0,28.555200000000003,1248.7199999999998,9898.8,0.0,28.05684,23.200000000000003,7640.0,52999.0,24.887999999999998,26.0223,23.18,23.424,42.18813,24.83358,0.0,0.0,734.0
541.0,27.216,1248.548,10034.4,0.0,28.06446,23.1,6232.0,52998.0,24.4,26.02992,23.424,23.424,22.87524,24.8412,0.0,0.0,733.0
544.0,26.0496,1248.7199999999998,9966.6,0.0,28.10256,23.1,7643.0,52999.0,24.4,26.04135,23.18,23.424,42.14622,24.82977,0.0,0.0,734.0
547.0,25.3152,1248.7199999999998,9966.6,0.0,28.13304,23.200000000000003,6229.0,53000.0,24.644,26.04516,23.18,23.18,22.89048,24.84501,0.0,0.0,734.0
550.0,25.2288,1230.6599999999999,9966.6,0.0,28.15209,23.1,7644.0,52998.0,24.887999999999998,26.05659,23.18,23.18,42.16146,24.84501,0.0,0.0,734.0
553.0,26.7408,1230.8319999999999,10034.4,0.0,28.14828,23.1,6234.0,53000.0,24.644,26.05278,23.424,23.424,22.8981,24.85263,0.0,0.0,734.0
556.0,28.080000000000002,1248.548,9898.8,0.0,28.125420000000002,23.1,7638.0,52997.0,24.4,26.06802,23.18,23.424,42.20337,24.84501,0.0,0.0,734.0
559.0,27.777600000000003,1248.548,10034.4,0.0,28.12161,23.1,6240.0,52997.0,24.644,26.06421,22.936,23.424,22.89048,24.84882,0.0,0.0,734.0
562.0,25.9632,1248.7199999999998,10034.4,0.0,28.1178,23.1,7637.0,52999.0,24.644,26.07183,23.18,23.424,42.21099,24.85263,0.0,0.0,734.0
565.0,24.624000000000002,1248.8919999999998,9898.8,0.0,28.1178,23.1,6239.0,52997.0,24.4,26.07945,23.424,23.424,22.88286,24.85263,0.0,0.0,734.0
568.0,23.3712,1266.952,9966.6,0.0,28.11399,23.1,7648.0,53000.0,24.644,26.07564,22.936,23.18,42.13098,24.85263,0.0,0.0,735.0
571.0,23.3712,1231.004,9966.6,0.0,28.12161,23.1,6235.0,52998.0,24.644,26.07945,22.936,23.18,22.89429,24.84882,0.0,0.0,734.0
574.0,23.457600000000003,1231.176,10034.4,0.0,28.144470000000002,23.1,7634.0,52999.0,24.644,26.08707,23.18,23.424,42.24147,24.86025,0.0,0.0,734.0
577.0,23.846400000000003,1217.76,9898.8,0.0,28.14066,23.200000000000003,6249.0,53000.0,24.4,26.0985,23.18,23.424,22.88667,24.86406,0.0,0.0,734.0
580.0,25.3584,1217.588,9966.6,0.0,28.14828,23.1,7640.0,52999.0,24.4,26.10231,22.936,23.18,42.17289,24.85263,0.0,0.0,734.0
583.0,27.2592,1217.244,9966.6,0.0,28.17876,23.1,6239.0,52999.0,24.4,26.10612,23.18,23.424,22.8981,24.86025,0.0,0.0,734.0
586.0,27.1296,1217.588,10034.4,0.0,28.19019,23.1,7642.0,52999.0,24.4,26.11374,23.18,23.668,42.21099,24.86025,0.0,0.0,735.0
589.0,25.5744,1199.5279999999998,10034.4,0.0,28.19781,23.1,6244.0,52999.0,24.644,26.12136,23.18,23.668,22.90191,24.86787,0.0,0.0,734.0
592.0,24.2784,1200.0439999999999,9898.8,0.0,28.21686,23.1,7638.0,52998.0,24.4,26.11755,22.936,23.424,42.22242,24.87549,0.0,0.0,735.0
595.0,23.716800000000003,1199.8719999999998,9898.8,0.0,28.24734,23.1,6249.0,52998.0,24.4,26.12517,23.424,23.424,22.89048,24.86406,0.0,0.0,734.0
598.0,23.6736,1217.9319999999998,9966.6,0.0,28.25115,23.1,7636.0,52997.0,24.644,26.1366,23.18,23.668,42.23766,24.86787,0.0,0.0,734.0
601.0,24.753600000000002,1199.6999999999998,9966.6,0.0,28.24734,23.1,6252.0,52999.0,24.644,26.14041,23.424,23.18,22.89048,24.88311,0.0,0.0,734.0
604.0,25.704,1199.6999999999998,9966.6,0.0,28.23591,23.200000000000003,7639.0,52999.0,24.887999999999998,26.14041,23.424,23.668,42.21861,24.8793,0.0,0.0,734.0
607.0,25.8336,1199.8719999999998,9966.6,0.0,28.23972,23.200000000000003,6254.0,53000.0,24.887999999999998,26.15946,23.18,23.424,22.88667,24.8793,0.0,0.0,734.0
610.0,25.5744,1217.588,10034.4,0.0,28.25496,23.3,7641.0,52998.0,24.4,26.14803,23.424,23.424,42.21861,24.87549,0.0,0.0,734.0
613.0,26.1792,1222.232,9898.8,0.0,28.27401,23.400000000000002,6254.0,53000.0,24.4,26.15565,22.936,23.668,22.90191,24.88692,0.0,0.0,734.0
616.0,27.172800000000002,1235.648,9898.8,0.0,28.27401,23.400000000000002,7640.0,52998.0,24.887999999999998,26.15565,22.936,23.424,42.23385,24.88311,0.0,0.0,735.0
619.0,28.296000000000003,1222.232,9898.8,0.0,28.24734,23.400000000000002,6260.0,52998.0,24.887999999999998,26.15565,23.424,23.668,22.89048,24.88692,0.0,0.0,734.0
622.0,28.2528,1222.232,9966.6,0.0,28.20924,23.400000000000002,7630.0,52999.0,24.887999999999998,26.17851,23.18,23.18,42.27957,24.88692,0.0,0.0,734.0
625.0,27.648000000000003,1235.648,9966.6,0.0,28.15971,23.400000000000002,6262.0,52998.0,24.887999999999998,26.18232,23.18,23.424,22.89048,24.89073,0.0,0.0,735.0
628.0,27.0864,1217.9319999999998,10034.4,0.0,28.14066,23.5,7635.0,52998.0,24.644,26.18232,23.18,23.424,42.27195,24.89073,0.0,0.0,735.0
